"seqid","type","start","end","strand","ID","description"
"TcChr24-S","IGI",696977,697877,"+","TcCLB.506413.60","hypothetical protein, conserved"
"TcChr36-S","IGI",761427,765342,"+","TcCLB.508181.80","hypothetical protein, conserved"
"TcChr26-S","IGI",629318,630918,"-","TcCLB.503981.50","hypothetical protein, conserved"
"TcChr39-S","IGI",633491,636991,"+","TcCLB.506125.20","Flabarin, putative"
"TcChr39-S","IGI",1572017,1574035,"-","TcCLB.510747.80","Double RNA binding domain protein 9"
"TcChr25-S","IGI",151386,156208,"+","TcCLB.508839.20","hypothetical protein, conserved"
"TcChr36-S","IGI",228494,232211,"-","TcCLB.504431.109","cytochrome b5, putative"
"TcChr40-S","IGI",133141,134867,"-","TcCLB.511357.9","hypothetical protein, conserved"
"TcChr20-S","IGI",421061,423298,"+","TcCLB.510257.20","hypothetical protein, conserved"
"TcChr35-S","IGI",1129892,1136582,"+","TcCLB.508607.10","retrotransposon hot spot (RHS) protein, putative"
"TcChr29-S","IGI",787539,788529,"+","TcCLB.503579.140","Staphylococcal nuclease homologue, putative"
"TcChr38-S","IGI",112666,114286,"+","TcCLB.510997.40","enoyl-CoA hydratase/isomerase family protein, putative"
"TcChr35-S","IGI",411117,417266,"+","TcCLB.511543.40","hypothetical protein, conserved"
"TcChr21-S","IGI",157152,161520,"-","TcCLB.510603.40","hypothetical protein, conserved"
"TcChr30-S","IGI",493243,494532,"-","TcCLB.511801.44","DNA-dependent RNA polymerases, putative"
"TcChr35-S","IGI",937947,940126,"-","TcCLB.509491.20","hypothetical protein, conserved (pseudogene)"
"TcChr26-S","IGI",724723,725842,"-","TcCLB.503449.20","copper homeostasis protein, putative"
"TcChr32-S","IGI",928852,930035,"+","TcCLB.506945.230","40S ribosomal protein S14"
"TcChr38-S","IGI",45645,47225,"-","TcCLB.511469.90","hypothetical protein"
"TcChr14-S","IGI",341239,350920,"-","TcCLB.504101.50","trans-sialidase, Group V, putative"
"TcChr32-S","IGI",304669,307013,"+","TcCLB.509965.429","hypothetical protein, conserved"
"TcChr11-S","IGI",517292,525221,"+","TcCLB.504193.30","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr34-S","IGI",914128,921873,"-","TcCLB.479517.50","surface protease GP63, putative"
"TcChr34-S","IGI",997199,998376,"-","TcCLB.509633.40","hypothetical protein, conserved"
"TcChr36-S","IGI",1022869,1028517,"-","TcCLB.503697.130","hypothetical protein, conserved"
"TcChr13-S","IGI",431545,434391,"+","TcCLB.506863.30","hypothetical protein, conserved"
"TcChr40-S","IGI",716643,719238,"-","TcCLB.507993.20","Domain of unknown function (DUF4475), putative"
"TcChr39-S","IGI",781780,785157,"-","TcCLB.506811.70","hypothetical protein"
"TcChr13-S","IGI",551441,553261,"+","TcCLB.508325.310","hypothetical protein, conserved"
"TcChr6-S","IGI",324290,327232,"-","TcCLB.507603.100","Plus-3 domain/Zinc finger, C3HC4 type (RING finger), putative"
"TcChr19-S","IGI",520185,521870,"-","TcCLB.511393.20","serine peptidase, Clan S-, family S54, putative"
"TcChr32-S","IGI",339497,342061,"+","TcCLB.509965.260","Protein kinase B, putative"
"TcChr41-S","IGI",993192,999573,"-","TcCLB.506597.36","UEV domain/Zinc finger, C3HC4 type (RING finger), putative"
"TcChr7-S","IGI",302665,305335,"+","TcCLB.506579.70","hypothetical protein, conserved"
"TcChr41-S","IGI",1802440,1811646,"+","TcCLB.510377.70","mucin TcMUCII, putative"
"TcChr9-S","IGI",372248,383152,"+","TcCLB.508997.20","phosphatidylinositol 3-kinase, putative"
"TcChr39-S","IGI",59635,63061,"-","TcCLB.507093.90","hypothetical protein, conserved"
"TcChr41-S","IGI",1492859,1495691,"-","TcCLB.506501.10","Mucin-associated surface protein (MASP), subgroup S009"
"TcChr38-S","IGI",136463,142808,"+","TcCLB.511001.60","CAMK/CAMKL family protein kinase, putative"
"TcChr36-S","IGI",262052,265248,"+","TcCLB.504143.20","hypothetical protein, conserved"
"TcChr35-S","IGI",332822,335054,"-","TcCLB.511541.30","Rab5-interacting protein (Rab5ip), putative"
"TcChr41-S","IGI",1306752,1317289,"+","TcCLB.507953.140","trans-sialidase, Group V, putative"
"TcChr37-S","IGI",438599,444841,"+","TcCLB.504137.60","beta adaptin, putative"
"TcChr24-S","IGI",182943,192336,"-","TcCLB.509121.20","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr37-S","IGI",1177295,1180286,"-","TcCLB.507641.170","CBF/Mak21 family, putative"
"TcChr32-S","IGI",292806,296357,"+","TcCLB.507927.20","mitochondrial oligo_U binding protein TBRGG1, putative"
"TcChr36-S","IGI",1144042,1147213,"-","TcCLB.503745.20","Cleft lip and palate transmembrane protein 1 (CLPTM1), putative"
"TcChr37-S","IGI",444169,446922,"+","TcCLB.504137.70","Tir chaperone protein (CesT) family, putative"
"TcChr18-S","IGI",295582,297958,"-","TcCLB.511603.110","mucin TcMUCII, putative"
"TcChr16-S","IGI",204539,209286,"+","TcCLB.510719.150","Enoyl-CoA hydratase/isomerase family, putative"
"TcChr41-S","IGI",247442,251159,"+","TcCLB.508777.160","hypothetical protein, conserved"
"TcChr9-S","IGI",355619,359327,"+","TcCLB.511435.10","WD40 repeat-containing protein"
"TcChr33-S","IGI",904176,906347,"+","TcCLB.509973.70","Mucin-associated surface protein (MASP), subgroup S042"
"TcChr40-S","IGI",1359009,1363891,"+","TcCLB.508163.90","trans-sialidase (pseudogene), putative"
"TcChr14-S","IGI",393222,395072,"-","TcCLB.503821.5","Uncharacterised ACR, YagE family COG1723, putative"
"TcChr38-S","IGI",221854,224742,"+","TcCLB.508535.30","hypothetical protein, conserved"
"TcChr21-S","IGI",672990,674856,"+","TcCLB.510175.150","hypothetical protein, conserved"
"TcChr39-S","IGI",1410929,1411192,"+","TcCLB.510739.30","C/D small nucleolar RNA (snoRNA), TB9C3C2"
"TcChr33-S","IGI",63786,65566,"-","TcCLB.511585.180","hypothetical protein, conserved"
"TcChr39-S","IGI",542272,543767,"+","TcCLB.507467.104","MICOS complex subunit MIC10-2, putative"
"TcChr15-S","IGI",46006,47203,"-","TcCLB.511867.100","hypothetical protein, conserved"
"TcChr12-S","IGI",351183,352731,"-","TcCLB.511407.20","Ribosome biogenesis protein Nop16, putative"
"TcChr29-S","IGI",481292,484755,"-","TcCLB.506287.200","mitochondrial DNA ligase homolog, putative"
"TcChr22-S","IGI",534116,534999,"+","TcCLB.510515.120","Uncharacterised protein family UPF0546, putative"
"TcChr18-S","IGI",36464,38755,"-","TcCLB.506961.97","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr40-S","IGI",1599302,1605282,"+","TcCLB.508165.150","Mucin-associated surface protein (MASP), subgroup S083"
"TcChr34-S","IGI",811842,815212,"+","TcCLB.507735.60","hypothetical protein, conserved"
"TcChr16-S","IGI",267274,270313,"+","TcCLB.510283.120","hypothetical protein, conserved"
"TcChr37-S","IGI",82051,85772,"+","TcCLB.507611.270","hypothetical protein, conserved"
"TcChr36-S","IGI",952709,955480,"-","TcCLB.504867.20","ABC transporter, putative"
"TcChr22-S","IGI",622701,626304,"+","TcCLB.509767.220","Ring finger domain containing protein, putative"
"TcChr32-S","IGI",842204,843826,"-","TcCLB.509167.80","conserved repeat domain containing protein, putative"
"TcChr20-S","IGI",145553,148691,"+","TcCLB.510295.59","hypothetical protein, conserved"
"TcChr6-S","IGI",115827,120975,"-","TcCLB.506529.400","hypothetical protein, conserved"
"TcChr34-S","IGI",421835,427002,"-","TcCLB.504057.104","phosphatidylinositol phosphate kinase alpha"
"TcChr13-S","IGI",176134,178064,"-","TcCLB.506857.100","endoplasmatic reticulum retrieval protein, putative"
"TcChr10-S","IGI",343265,345044,"-","TcCLB.508781.10","structural maintenance of chromosome protein 4 (pseudogene), putative"
"TcChr33-S","IGI",254749,259934,"+","TcCLB.507699.170","surface protease GP63 (pseudogene), putative"
"TcChr20-S","IGI",398654,400213,"+","TcCLB.508145.20","RNA-binding protein, putative"
"TcChr8-S","IGI",142075,146789,"-","TcCLB.503855.40","cysteine peptidase, Clan CA, family C2, putative"
"TcChr27-S","IGI",127759,132683,"-","TcCLB.510101.230","ATPase (pseudogene), putative"
"TcChr35-S","IGI",165658,167483,"-","TcCLB.511529.170","enoyl-CoA hydratase/isomerase family protein, putative"
"TcChr30-S","IGI",291988,294398,"+","TcCLB.508813.60","Mitochondrial import receptor subunit ATOM46, putative"
"TcChr41-S","IGI",2090498,2093179,"-","TcCLB.504239.20","mucin TcMUCII, putative"
"TcChr39-S","IGI",816248,817853,"-","TcCLB.503887.40","hypothetical protein, conserved"
"TcChr38-S","IGI",103193,107169,"+","TcCLB.503453.100","serine palmitoyltransferase, putative"
"TcChr41-S","IGI",1962117,1966263,"+","TcCLB.510373.30","serine-alanine-and proline-rich protein, putative"
"TcChr39-S","IGI",1359358,1361508,"+","TcCLB.507011.120","acyl transferase-like protein, putative"
"TcChr38-S","IGI",1202511,1206349,"+","TcCLB.498829.10","mucin TcMUC, putative"
"TcChr1-S","IGI",2031,4440,"+","TcCLB.506533.70","hypothetical protein, conserved"
"TcChr7-S","IGI",87611,95311,"-","TcCLB.506113.90","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr40-S","IGI",1301476,1306225,"-","TcCLB.508159.50","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr40-S","IGI",364111,368166,"-","TcCLB.507963.70","Basal body protein"
"TcChr41-S","IGI",112539,115390,"+","TcCLB.511127.70","FHA domain containing protein, putative"
"TcChr35-S","IGI",1108730,1110657,"-","TcCLB.510911.14","LEM3 (ligand-effect modulator 3) family / CDC50 family, putative"
"TcChr39-S","IGI",460427,466078,"-","TcCLB.509835.30","hypothetical protein, conserved"
"TcChr13-S","IGI",432643,435727,"+","TcCLB.506863.40","hypothetical protein, conserved"
"TcChr30-S","IGI",573483,575120,"+","TcCLB.509205.60","hypothetical protein, conserved"
"TcChr27-S","IGI",247484,252019,"-","TcCLB.506773.50","nucleobase transporter"
"TcChr37-S","IGI",179600,180523,"+","TcCLB.503779.70","hypothetical protein, conserved"
"TcChr34-S","IGI",1056266,1062849,"+","TcCLB.509631.20","Mucin-associated surface protein (MASP), subgroup S087"
"TcChr17-S","IGI",569291,573571,"+","TcCLB.506513.180","hypothetical protein, conserved"
"TcChr41-S","IGI",1089709,1092410,"-","TcCLB.510025.230","hypothetical protein"
"TcChr16-S","IGI",195617,197464,"+","TcCLB.510719.100","hypothetical protein, conserved"
"TcChr39-S","IGI",380495,392243,"-","TcCLB.506365.20","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr15-S","IGI",44594,46293,"-","TcCLB.511867.90","hypothetical protein, conserved"
"TcChr36-S","IGI",700584,704871,"+","TcCLB.506695.49","hypothetical protein, conserved"
"TcChr19-S","IGI",274080,278046,"-","TcCLB.508569.130","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase, putative"
"TcChr38-S","IGI",1131216,1134456,"+","TcCLB.511173.200","hypothetical protein"
"TcChr31-S","IGI",426552,430440,"+","TcCLB.507689.20","hypothetical protein"
"TcChr22-S","IGI",255346,258212,"+","TcCLB.504425.60","NADP-dependent alcohol hydrogenase, putative"
"TcChr30-S","IGI",389118,390611,"-","TcCLB.505965.80","hypothetical protein, conserved"
"TcChr9-S","IGI",220945,226569,"+","TcCLB.503805.40","hypothetical protein"
"TcChr41-S","IGI",1798126,1800458,"+","TcCLB.510377.120","hypothetical protein"
"TcChr41-S","IGI",692836,696582,"+","TcCLB.506599.380","hypothetical protein"
"TcChr8-S","IGI",199571,207759,"+","TcCLB.504033.53","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative, interrupted"
"TcChr33-S","IGI",147157,149397,"-","TcCLB.506829.80","nicotinamidase, putative"
"TcChr23-S","IGI",263222,266042,"-","TcCLB.511111.40","hypothetical protein, conserved"
"TcChr16-S","IGI",58145,60318,"-","TcCLB.506269.70","mucin TcMUCII, putative"
"TcChr28-S","IGI",105486,105676,"+","TcCLB.508385.6","C/D small nucleolar RNA (snoRNA), TB10C3C4"
"TcChr22-S","IGI",121366,122895,"+","TcCLB.509499.10","rotamase, putative"
"TcChr2-S","IGI",63223,65881,"-","TcCLB.508205.4","hypothetical protein, conserved"
"TcChr36-S","IGI",499744,501042,"-","TcCLB.507257.30","hypothetical protein, conserved"
"TcChr32-S","IGI",698805,702772,"-","TcCLB.511745.10","heat shock 70 kDa protein, mitochondrial precursor, putative"
"TcChr35-S","IGI",460004,462208,"+","TcCLB.507105.30","hypothetical protein, conserved"
"TcChr38-S","IGI",229595,230225,"-","TcCLB.461165.16","glyceraldehyde 3-phosphate dehydrogenase, cytosolic, putative (fragment)"
"TcChr35-S","IGI",322978,329155,"-","TcCLB.511539.9","hypothetical protein, conserved"
"TcChr8-S","IGI",279940,281763,"-","TcCLB.510243.80","hypothetical protein, conserved"
"TcChr41-S","IGI",979497,982857,"-","TcCLB.508081.40","hypothetical protein"
"TcChr28-S","IGI",355395,357212,"-","TcCLB.511797.130","mucin TcMUCII (pseudogene), putative"
"TcChr20-S","IGI",515442,520572,"+","TcCLB.508151.5","mucin-associated surface protein (MASP, pseudogene), putative"
"TcChr40-S","IGI",1451240,1453926,"+","TcCLB.508163.390","hypothetical protein, conserved"
"TcChr40-S","IGI",1217403,1220381,"+","TcCLB.510275.160","trans-sialidase (pseudogene), putative"
"TcChr37-S","IGI",30526,34034,"-","TcCLB.507611.131","protein kinase (pseudogene), putative"
"TcChr40-S","IGI",50383,56847,"-","TcCLB.511349.61","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr38-S","IGI",338547,340699,"+","TcCLB.508541.230","casein kinase, putative"
"TcChr34-S","IGI",285041,287307,"-","TcCLB.505987.30","hypothetical protein, conserved"
"TcChr8-S","IGI",164655,171016,"-","TcCLB.504033.220","palmitoyl acyltransferase 1, putative"
"TcChr16-S","IGI",555545,564369,"+","TcCLB.509817.40","trans-sialidase (pseudogene), putative"
"TcChr32-S","IGI",679830,683156,"-","TcCLB.506941.260","hypothetical protein, conserved"
"TcChr24-S","IGI",79755,81472,"-","TcCLB.503665.10","trans-sialidase (pseudogene), putative"
"TcChr37-S","IGI",308376,310637,"+","TcCLB.508727.44","hypothetical protein, conserved"
"TcChr12-S","IGI",369321,372612,"-","TcCLB.511407.80","hypothetical protein, conserved"
"TcChr37-S","IGI",197923,200953,"+","TcCLB.504167.30","mitogen-activated protein kinase 1, putative"
"TcChr28-S","IGI",238994,245185,"-","TcCLB.508389.174","hypothetical protein, conserved (pseudogene)"
"TcChr20-S","IGI",158181,162821,"+","TcCLB.510297.30","TPR-repeat-containing chaperone protein DNAJ, putative"
"TcChr27-S","IGI",355584,357745,"-","TcCLB.506777.50","cell cycle sequence binding phosphoprotein (RBP45), putative"
"TcChr21-S","IGI",286906,289784,"+","TcCLB.503531.49","structural maintenance of chromosome 3, putative"
"TcChr35-S","IGI",369914,373544,"+","TcCLB.509073.40","outer dynein arm docking complex protein"
"TcChr7-S","IGI",140296,142137,"+","TcCLB.508277.30","hypothetical protein, conserved"
"TcChr39-S","IGI",1056377,1060233,"+","TcCLB.510553.20","trans-sialidase (pseudogene), putative"
"TcChr32-S","IGI",297591,299190,"+","TcCLB.507927.4","Protein kinase B"
"TcChr41-S","IGI",1069990,1077558,"+","TcCLB.507959.80","Mucin-associated surface protein (MASP), subgroup S034"
"TcChr26-S","IGI",195590,197011,"+","TcCLB.506797.80","hypothetical protein, conserved"
"TcChr36-S","IGI",182759,184480,"-","TcCLB.506591.4","heat shock protein 90, putative"
"TcChr33-S","IGI",172460,173803,"-","TcCLB.511577.150","hypothetical protein, conserved"
"TcChr35-S","IGI",304998,307429,"-","TcCLB.511537.16","MIZ/SP-RING zinc finger, putative"
"TcChr37-S","IGI",909776,909917,"+","TcCLB.507709.17","H/ACA snoRNA, TC10C2H2"
"TcChr25-S","IGI",69490,82771,"-","TcCLB.508837.80","Flagellar Member 3"
"TcChr34-S","IGI",446295,448468,"-","TcCLB.510879.210","Nucleoside diphosphate kinase 3"
"TcChr40-S","IGI",680286,688494,"-","TcCLB.507993.180","hypothetical protein, conserved"
"TcChr4-S","IGI",119058,123221,"-","TcCLB.510105.180","hypothetical protein, conserved"
"TcChr40-S","IGI",1525089,1532529,"-","TcCLB.510279.276","hypothetical protein, conserved (pseudogene)"
"TcChr27-S","IGI",425416,427739,"+","TcCLB.506779.130","hypothetical protein"
"TcChr25-S","IGI",428425,432611,"+","TcCLB.508977.10","trans-sialidase, Group V, putative"
"TcChr38-S","IGI",169890,171482,"+","TcCLB.511001.150","hypothetical protein, conserved"
"TcChr37-S","IGI",1325158,1335299,"+","TcCLB.503639.40","small nuclear RNA (snRNA) U2"
"TcChr39-S","IGI",1626056,1630843,"-","TcCLB.508469.30","hypothetical protein, conserved"
"TcChr20-S","IGI",134041,136142,"+","TcCLB.510293.79","GPI transamidase component Tta2, putative (fragment)"
"TcChr14-S","IGI",471082,477683,"-","TcCLB.507099.110","hypothetical protein, conserved"
"TcChr40-S","IGI",1499181,1507204,"-","TcCLB.510279.210","Mucin-associated surface protein (MASP), subgroup S090"
"TcChr6-S","IGI",98677,101025,"-","TcCLB.506529.314","hypothetical protein, conserved"
"TcChr19-S","IGI",27071,28738,"-","TcCLB.508563.30","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr5-S","IGI",18790,96878,"-","TcCLB.510247.10","R27-2 protein, putative"
"TcChr12-S","IGI",325220,328144,"-","TcCLB.503897.10","hypothetical protein"
"TcChr33-S","IGI",891077,893370,"+","TcCLB.509977.30","Mucin-associated surface protein (MASP), subgroup S008"
"TcChr24-S","IGI",443241,622398,"+","TcCLB.509147.50","mucin TcSMUGL, putative"
"TcChr41-S","IGI",2108846,2113735,"-","TcCLB.503977.15","surface protease GP63 (pseudogene), putative"
"TcChr18-S","IGI",277660,281555,"+","TcCLB.511603.30","Mucin-associated surface protein (MASP), subgroup S033"
"TcChr38-S","IGI",110201,113006,"+","TcCLB.510997.30","hypothetical protein, conserved"
"TcChr39-S","IGI",1094089,1095926,"-","TcCLB.503669.20","hypothetical protein, conserved"
"TcChr26-S","IGI",215869,219151,"+","TcCLB.506799.50","Mucin-associated surface protein (MASP), subgroup S043"
"TcChr41-S","IGI",1488564,1492384,"-","TcCLB.506501.27","syntaxin binding protein (pseudogene), putative"
"TcChr36-S","IGI",704661,706283,"+","TcCLB.506695.40","Right handed beta helix region, putative"
"TcChr27-S","IGI",259767,261971,"-","TcCLB.506773.100","protein kinase, putative"
"TcChr31-S","IGI",732747,738350,"+","TcCLB.507277.10","hypothetical protein, conserved"
"TcChr22-S","IGI",421704,424482,"-","TcCLB.510509.20","50S ribosome-binding GTPase, putative"
"TcChr41-S","IGI",2030202,2042570,"-","TcCLB.504239.330","surface protease GP63 (pseudogene), putative"
"TcChr26-S","IGI",74944,77731,"+","TcCLB.511075.60","mitogen-activated protein kinase kinase 4, putative"
"TcChr4-S","IGI",87345,90148,"-","TcCLB.510105.40","cullin-like protein, putative"
"TcChr23-S","IGI",475382,476727,"-","TcCLB.511625.4","conserved hypothetical protein, conserved (fragment)"
"TcChr34-S","IGI",82354,83600,"-","TcCLB.509891.40","hypothetical protein, conserved"
"TcChr32-S","IGI",207258,213928,"-","TcCLB.508489.40","hypothetical protein, conserved"
"TcChr22-S","IGI",445861,447041,"-","TcCLB.506847.4","hypothetical protein, conserved"
