"seqid","type","start","end","strand","ID","description"
"LinJ.35","IGI",910827,919992,"+","LINF_350029300","Flagellar Member 5"
"LinJ.27","IGI",1162654,1172825,"+","LINF_270033860","hypothetical protein (non-ATG)"
"LinJ.22","IGI",315238,320749,"-","LINF_220012700","3'a2rel-related protein"
"LinJ.15","IGI",458116,466840,"-","LINF_150018300","glutamate dehydrogenase"
"LinJ.21","IGI",493063,497078,"-","LINF_210020100","hypothetical protein - conserved"
"LinJ.15","IGI",506045,509887,"-","LINF_150019500","60S acidic ribosomal protein P2GeneDB:LmjF.15.1203"
"LinJ.23","IGI",186815,189443,"+","LINF_230010400","hypothetical protein - conserved"
"LinJ.17","IGI",636166,640885,"+","LINF_170020600","hypothetical protein - conserved"
"LinJ.10","IGI",176335,188353,"+","LINF_100009300","pteridine transporter (truncated) - putative"
"LinJ.21","IGI",254212,264650,"+","LINF_210013800","Domain of unknown function (DUF3819)/CCR4-Not complex component - Not1 - putative"
"LinJ.22","IGI",119386,124309,"-","LINF_220008100","carnitine palmitoyltransferase-like protein"
"LinJ.36","IGI",2345748,2350713,"-","LINF_360069900","l6202.3-like protein"
"LinJ.22","IGI",330899,337224,"-","LINF_220013100","50S ribosome-binding GTPase/Dynamin family/Elongation factor Tu GTP binding domain containing protein - putative"
"LinJ.14","IGI",126881,134918,"+","LINF_140008900","hypothetical protein - conserved"
"LinJ.13","IGI",106191,109463,"-","LINF_130008400","alpha tubulin"
"LinJ.36","IGI",1444167,1446130,"-","LINF_360045200","hypothetical protein - conserved"
"LinJ.35","IGI",1314574,1316564,"-","LINF_350039600","hypothetical protein - conserved"
"LinJ.33","IGI",312442,320210,"+","LINF_330014900","hypothetical protein - conserved"
"LinJ.23","IGI",4065,7625,"+","LINF_230005100","hypothetical protein - conserved"
"LinJ.16","IGI",596435,608917,"-","LINF_160020800","kinesin - putative"
"LinJ.24","IGI",696693,700167,"-","LINF_240024200","short chain dehydrogenase/reductase - putative"
"LinJ.31","IGI",78910,84902,"-","LINF_310008300","CRAL/TRIO domain containing protein - putative"
"LinJ.32","IGI",1106478,1112489,"-","LINF_320035400","hypothetical protein - conserved"
"LinJ.19","IGI",204186,212340,"+","LINF_190010300","metallo- peptidase - Clan MG - Family M24"
"LinJ.30","IGI",1259470,1267889,"+","LINF_300040100","DNA ligase I - putative"
"LinJ.35","IGI",312740,315508,"+","LINF_350013500","hypothetical protein - conserved"
"LinJ.27","IGI",784949,788995,"+","LINF_270024150","phosphoglycerate kinase (pseudogene) - putative??"
"LinJ.33","IGI",1212542,1216260,"+","LINF_330037300","hypothetical protein - conserved"
"LinJ.33","IGI",80601,86523,"-","LINF_330007900","Mpv17 / PMP22 family - putative"
"LinJ.28","IGI",597692,602047,"-","LINF_280022100","phosphonopyruvate decarboxylase-like protein"
"LinJ.36","IGI",774895,780558,"-","LINF_360026100","DNA mismatch repair protein MSH6 - putative"
"LinJ.25","IGI",438503,445740,"-","LINF_250017300","aldehyde dehydrogenase - mitochondrial precursor"
"LinJ.09","IGI",466289,472631,"-","LINF_090019300","hypothetical protein -  conserved"
"LinJ.24","IGI",372331,375640,"+","LINF_240015800","AKAP7 2'5' RNA ligase-like domain containing protein - putative"
"LinJ.11","IGI",46319,49724,"+","LINF_110006600","Myotubularin-associated protein - putative"
"LinJ.03","IGI",295009,306815,"-","LINF_030012800","serine/threonine-protein kinase - putative"
"LinJ.03","IGI",37842,41873,"+","LINF_030006400","ATP-binding cassette protein subfamily F - member 1 - putative"
"LinJ.30","IGI",223436,226118,"-","LINF_300012200","hypothetical protein - conserved"
"LinJ.35","IGI",1705522,1709464,"+","LINF_350050000","mitochondrial phosphate transporter - putative"
"LinJ.35","IGI",679256,682313,"+","LINF_350023300","hypothetical protein - conserved"
"LinJ.28","IGI",1114833,1117910,"-","LINF_280036100","hypothetical protein - conserved"
"LinJ.10","IGI",381303,392344,"-","LINF_100014200","hypothetical protein - conserved"
"LinJ.36","IGI",639974,651906,"-","LINF_360022700","poly-zinc finger protein 2 - putative"
"LinJ.19","IGI",560313,568812,"+","LINF_190018600","hypothetical protein - conserved"
"LinJ.33","IGI",1065222,1069794,"+","LINF_330034200","Radial spokehead-like protein - putative"
"LinJ.34","IGI",34829,38969,"+","LINF_340006000","PrimPol-like protein 2 - putative"
"LinJ.03","IGI",8260,13323,"+","LINF_030005300","2-aminoethylphosphonate:pyruvateaminotransferase-like protein"
"LinJ.33","IGI",992120,998162,"+","LINF_330032200","cell division cycle 45 (CDC45) - putative"
"LinJ.30","IGI",494882,501977,"+","LINF_300019900","hypothetical protein"
"LinJ.36","IGI",903469,908425,"+","LINF_360029700","guanylate kinase-like protein"
"LinJ.19","IGI",381964,386063,"+","LINF_190014700","hypothetical protein - conserved"
"LinJ.35","IGI",1710419,1719737,"+","LINF_350050200","hypothetical protein - conserved"
"LinJ.18","IGI",87126,100574,"-","LINF_180007000","UDP-galactopyranose mutase"
"LinJ.24","IGI",631607,640973,"+","LINF_240021800","Succinate dehydrogenase [ubiquinone] flavoprotein subunit - mitochondrial"
"LinJ.21","IGI",444511,448698,"+","LINF_210018500","T-complex protein 1 - delta subunit - putative"
"LinJ.36","IGI",1913864,1921863,"+","LINF_360058000","hypothetical protein - conserved"
"LinJ.23","IGI",16069,19448,"+","LINF_230005800","hypothetical protein - conserved"
"LinJ.08","IGI",76652,80505,"+","LINF_080007100","hypothetical protein - conserved"
"LinJ.33","IGI",1227996,1233549,"+","LINF_330037800","Tyrosine phosphatase family/Tyrosine phosphatase family C-terminal region containing protein - putative"
"LinJ.29","IGI",245457,250169,"-","LINF_290011600","flagellar radial spoke protein-like - putative"
"LinJ.21","IGI",206844,210155,"-","LINF_210012400","histone deacetylase - putative"
"LinJ.31","IGI",220007,223465,"-","LINF_310011900","hypothetical protein - conserved"
"LinJ.03","IGI",227149,230111,"+","LINF_030010900","kinase-like protein"
"LinJ.33","IGI",513795,518257,"+","LINF_330020000","WD domain - G-beta repeat - putative"
"LinJ.36","IGI",393361,395531,"+","LINF_360015600","40S ribosomal protein S10 - putative"
"LinJ.36","IGI",2722737,2724386,"-","LINF_360081400","hypothetical protein - conserved"
"LinJ.30","IGI",919810,927265,"-","LINF_300030200","heat shock 70-related protein 1 - mitochondrial precursor - putative"
"LinJ.09","IGI",517175,522445,"-","LINF_090020700","paraflagellar rod component -  putative"
"LinJ.32","IGI",1176916,1178291,"+","LINF_320037300","Domain of unknown function DUF21 - putative"
"LinJ.20","IGI",110887,115295,"+","LINF_200008200","hypothetical protein - conserved"
"LinJ.14","IGI",549105,552795,"+","LINF_140018400","phosphatidylserine synthase - putative"
"LinJ.02","IGI",134054,145477,"-","LINF_020007900","NIMA/Nek Serine/threonine-protein kinase family - putative"
"LinJ.36","IGI",1780423,1786285,"+","LINF_360054500","hypothetical protein - conserved"
"LinJ.31","IGI",322545,333748,"-","LINF_310014500","amino acid permease 3"
"LinJ.10","IGI",334139,340366,"-","LINF_100013000","hypothetical protein - conserved"
"LinJ.27","IGI",967522,976621,"-","LINF_270028200","Lipase (class 3) - putative"
"LinJ.36","IGI",2678496,2683970,"-","LINF_360079700","hypothetical protein"
"LinJ.26","IGI",115082,118489,"-","LINF_260009300","nucleotide binding protein-like protein"
"LinJ.26","IGI",718987,727396,"+","LINF_260024600","Domain of unknown function (DUF4457) - putative"
"LinJ.01","IGI",196466,202488,"+","LINF_010011800","hypothetical protein - conserved"
"LinJ.23","IGI",224638,224833,"-","LINF_230012500","anticodon:tcctcc|aaGly"
"LinJ.15","IGI",510224,514778,"-","LINF_150019700","inositol/phosphatidylinositol phosphatase - putative"
"LinJ.02","IGI",149222,156281,"-","LINF_020008100","Soluble NSF attachment protein - SNAP - putative"
"LinJ.26","IGI",199537,211470,"-","LINF_260012300","hypothetical protein - conserved"
"LinJ.33","IGI",505152,508459,"+","LINF_330019700","hypothetical protein - conserved"
"LinJ.31","IGI",1399747,1404571,"-","LINF_310037000","hypothetical protein - conserved"
"LinJ.26","IGI",842559,852518,"+","LINF_260027000","Cornifin (SPRR) family - putative"
"LinJ.36","IGI",1879778,1886039,"+","LINF_360056900","hypothetical protein - conserved"
"LinJ.14","IGI",440215,444239,"-","LINF_140016500","Domain of unknown function (DUF202) - putative"
"LinJ.10","IGI",244041,248334,"+","LINF_100011000","GP63 - leishmanolysin"
"LinJ.13","IGI",452665,463775,"-","LINF_130018300","hypothetical protein - conserved"
"LinJ.13","IGI",44005,48659,"-","LINF_130006500","protein kinase A regulatory subunit"
"LinJ.23","IGI",577254,581366,"+","LINF_230020800","membrane-bound acid phosphatase 2"
"LinJ.32","IGI",178738,180003,"-","LINF_320010000","hypothetical protein - conserved"
"LinJ.27","IGI",896880,899341,"-","LINF_270026100","hypothetical protein - conserved"
"LinJ.11","IGI",109714,114300,"+","LINF_110008500","Optic atrophy 3 protein (OPA3) - putative"
"LinJ.23","IGI",131380,138133,"+","LINF_230009100","cytochrome c oxidase subunit 10 - putative"
"LinJ.34","IGI",881090,885908,"-","LINF_340026000","protein kinase - putative"
"LinJ.27","IGI",1070144,1078500,"+","LINF_270031100","rRNA"
"LinJ.36","IGI",487874,491863,"+","LINF_360019100","N-acetyltransferase subunit Nat1 - putative"
"LinJ.22","IGI",512931,532708,"+","LINF_220017100","Cytoplasmic dynein 1 heavy chain (DYNC1H1) - putative"
"LinJ.29","IGI",499618,508454,"+","LINF_290018500","Wnt-binding factor required for Wnt secretion/Lipase (class 3) - putative"
"LinJ.25","IGI",21456,23805,"-","LINF_250005900","hypothetical protein"
"LinJ.29","IGI",1093289,1097099,"+","LINF_290031300","aspartyl aminopeptidase - putative"
"LinJ.21","IGI",150665,154795,"+","LINF_210010200","hypothetical protein - conserved"
"LinJ.24","IGI",1,6085,"+","LINF_240004000","pyruvate dehydrogenase (lipoamide) kinase - putative"
"LinJ.13","IGI",99248,102520,"-","LINF_130008100","alpha tubulin"
"LinJ.10","IGI",552440,554212,"+","LINF_100020200","Methyltransferase domain containing protein - putative"
"LinJ.28","IGI",235786,244493,"-","LINF_280011300","protein kinase - putative"
"LinJ.01","IGI",143628,153103,"+","LINF_010010400","long-chain-fatty-acid-CoA ligase - putative"
"LinJ.16","IGI",400665,402993,"+","LINF_160016100","ubiquitin fold modifier protein - putative"
"LinJ.23","IGI",224108,224562,"+","LINF_230012300","anticodon:tcgtcg|aaArg"
"LinJ.02","IGI",127424,131271,"-","LINF_020007600","small GTP binding protein rab6-like protein"
"LinJ.35","IGI",1425208,1430094,"-","LINF_350042700","hypothetical protein - conserved"
"LinJ.36","IGI",2071342,2078123,"-","LINF_360062100","AP-3 complex subunit beta - putative"
"LinJ.03","IGI",229247,233764,"+","LINF_030011000","mitochondrial protein 99 - putative"
"LinJ.20","IGI",71676,78284,"-","LINF_200007200","hypothetical protein - conserved"
"LinJ.34","IGI",534150,537463,"-","LINF_340017900","Calponin homology (CH) domain/Domain of Unknown Function (DUF1042)/CAMSAP CH domain containing protein - putative"
"LinJ.15","IGI",191304,192347,"-","LINF_150010800","hypothetical protein - conserved"
"LinJ.15","IGI",105184,109470,"+","LINF_150008000","replication Factor A 28 kDa subunit - putative"
"LinJ.29","IGI",253630,256627,"-","LINF_290011900","NADH-ubiquinone oxidoreductase complex I subunit - putative"
"LinJ.26","IGI",451642,456140,"+","LINF_260018500","mitochondrial DNA ligase homolog - putative"
"LinJ.01","IGI",50051,57345,"-","LINF_010007000","UBA/TS-N domain/CUE domain/Domain of unknown function (DUF1771)/Smr domain containing protein - putative"
"LinJ.12","IGI",178087,181003,"-","LINF_120009400","hypothetical protein - conserved"
"LinJ.05","IGI",25836,33205,"+","LINF_050005900","phosphoprotein phosphatase - putative"
"LinJ.31","IGI",1418471,1420693,"-","LINF_310037800","hypothetical protein - conserved"
"LinJ.28","IGI",1086115,1091328,"-","LINF_280035200","hsp70"
"LinJ.10","IGI",250135,255010,"+","LINF_100011200","GP63 - leishmanolysin"
"LinJ.24","IGI",325430,329356,"+","LINF_240014300","DNA replication licensing factor MCM5 - putative"
"LinJ.24","IGI",626425,629073,"+","LINF_240021500","hypothetical protein - conserved"
"LinJ.19","IGI",21693,24605,"-","LINF_190006100","Der1-like family - putative"
"LinJ.04","IGI",291674,295299,"-","LINF_040012400","Protein of unknown function (DUF974) - putative"
"LinJ.31","IGI",538603,547433,"-","LINF_310019600","pentamidine resistance protein 1"
"LinJ.33","IGI",682572,685002,"+","LINF_330023600","hypothetical protein - conserved"
"LinJ.35","IGI",431082,438909,"+","LINF_350016100","oligosaccharyl transferase subunit - putative"
"LinJ.09","IGI",113811,116259,"+","LINF_090008600","hypothetical protein -  conserved"
"LinJ.28","IGI",1102411,1105683,"-","LINF_280035700","hsp70"
"LinJ.05","IGI",393714,397414,"+","LINF_050016000","Legume-like lectin family - putative"
"LinJ.13","IGI",124539,129505,"-","LINF_130009000","hypothetical protein - conserved"
"LinJ.15","IGI",242397,250170,"+","LINF_150012800","hypothetical protein - conserved"
"LinJ.18","IGI",408619,415898,"+","LINF_180015500","hypothetical protein - conserved"
"LinJ.17","IGI",116880,121920,"-","LINF_170008400","hypothetical protein - conserved"
"LinJ.36","IGI",2263989,2271230,"-","LINF_360068000","mkiaa0324 protein-like protein"
"LinJ.25","IGI",159240,170166,"-","LINF_250010200","RNA-binding protein - putative - UPB1"
"LinJ.27","IGI",870365,876087,"-","LINF_270025400","paraflagellar rod protein 5 - putative"
"LinJ.06","IGI",494026,499222,"+","LINF_060018200","hypothetical protein - conserved"
"LinJ.29","IGI",488651,494166,"+","LINF_290018300","Hsp70 protein/TPR repeat/Tetratricopeptide repeat - putative"
"LinJ.30","IGI",736615,739927,"+","LINF_300025800","hypothetical protein - conserved"
"LinJ.15","IGI",589792,592237,"-","LINF_150022000","TMEM164 family - putative"
"LinJ.35","IGI",1328598,1335502,"-","LINF_350040200","hypothetical protein - conserved"
"LinJ.34","IGI",1808484,1811719,"+","LINF_340050800","DHHC palmitoyltransferase - putative"
"LinJ.28","IGI",574314,583633,"+","LINF_280021400","hypothetical protein - conserved"
"LinJ.32","IGI",930045,934388,"-","LINF_320030300","hypothetical protein - conserved"
"LinJ.36","IGI",367414,370637,"+","LINF_360015200","40S ribosomal protein S18 - putative"
"LinJ.36","IGI",1426556,1430637,"-","LINF_360044500","cysteine synthase"
"LinJ.34","IGI",450914,461741,"+","LINF_340016000","amastin-like protein"
"LinJ.32","IGI",1057643,1063568,"-","LINF_320034000","hypothetical protein - conserved"
"LinJ.23","IGI",718902,722287,"+","LINF_230024400","RING-H2 zinc finger/Ring finger domain/Zinc finger - C3HC4 type (RING finger) containing protein - putative"
"LinJ.12","IGI",16691,20923,"+","LINF_120006000","hypothetical protein - conserved"
"LinJ.35","IGI",348038,354841,"+","LINF_350014500","aldose 1-epimerase - putative"
"LinJ.35","IGI",1583309,1586756,"+","LINF_350047600","Bardet-Biedl syndrome 1 protein homolog (BBS1-like protein 1) - putative"
"LinJ.06","IGI",500105,503402,"+","LINF_060018400","FAD binding domain containing protein - putative"
"LinJ.18","IGI",701132,705036,"+","LINF_180022000","hypothetical protein - conserved"
"LinJ.13","IGI",522226,525512,"-","LINF_130020000","programmed cell death 6 protein-like protein"
"LinJ.30","IGI",765138,769558,"-","LINF_300026900","WD domain - G-beta repeat - putative"
"LinJ.05","IGI",144112,148496,"+","LINF_050009400","hypothetical protein - conserved"
"LinJ.30","IGI",1190501,1192638,"+","LINF_300038400","hypothetical protein - conserved"
"LinJ.24","IGI",852864,854748,"-","LINF_240029200","hypothetical protein - conserved"
"LinJ.16","IGI",100609,105323,"-","LINF_160008100","protein kinase - putative"
"LinJ.28","IGI",10745,13807,"+","LINF_280005400","dynein regulatory complex subunit - putative"
"LinJ.28","IGI",346121,351787,"+","LINF_280015000","oxidoreductase-like protein"
"LinJ.21","IGI",604563,607610,"-","LINF_210023600","hypothetical protein - conserved"
"LinJ.30","IGI",1011280,1014844,"-","LINF_300032600","small glutamine-rich tetratricopeptide repeat protein - putative"
"LinJ.02","IGI",222851,227786,"-","LINF_020010100","hypothetical protein - conserved"
"LinJ.03","IGI",320774,331032,"-","LINF_030013200","hypothetical protein - conserved"
"LinJ.26","IGI",500505,514369,"+","LINF_260019500","hypothetical protein - conserved"
"LinJ.29","IGI",966930,977029,"-","LINF_290028600","AAA domain containing protein - putative"
"LinJ.36","IGI",1993987,1997545,"-","LINF_360060100","Nin one binding (NOB1) Zn-ribbon like - putative"
"LinJ.33","IGI",4268,5725,"-","LINF_330005200","hypothetical protein - conserved"
"LinJ.06","IGI",107190,112328,"-","LINF_060008500","hypothetical protein - conserved"
"LinJ.15","IGI",388047,392112,"-","LINF_150016000","Peroxisomal membrane protein (Pex16) - putative"
"LinJ.02","IGI",131467,134936,"-","LINF_020007800","hypothetical protein - conserved"
"LinJ.27","IGI",718029,721104,"+","LINF_270022700","hypothetical protein - conserved"
