"seqid","type","start","end","strand","ID","description"
"Ld17_v01s1","IGI",157667,163094,"-","LdBPK_170430.1","Qa-SNARE protein, putative"
"Ld18_v01s1","IGI",116923,128677,"-","LdBPK_180270.1","glycogen synthase kinase 3, putative"
"Ld23_v01s1","IGI",229729,229929,"-","LdBPK_23tRNA6","tRNA-Thr"
"Ld22_v01s1","IGI",529562,534006,"-","LdBPK_221180.1","hypothetical protein, conserved (fragment)"
"Ld10_v01s1","IGI",12112,16550,"+","LdBPK_100030.1","Dos2-interacting transcription regulator of RNA-Pol-II, putative"
"Ld35_v01s1","IGI",56434,60506,"+","LdBPK_350240.1","60S ribosomal protein L30"
"Ld32_v01s1","IGI",1439356,1442233,"+","LdBPK_323780.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1043101,1047308,"-","LdBPK_302810.1","hypothetical protein, conserved"
"Ld19_v01s1","IGI",395249,410956,"+","LdBPK_190950.1","4-coumarate:coa ligase-like protein (fragment)"
"Ld36_v01s1","IGI",1041254,1042731,"+","LdBPK_36tRNA1","tRNA-Pro"
"Ld26_v01s1","IGI",466053,472822,"+","LdBPK_261370.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",826056,831008,"+","LdBPK_352060.1","Domain of unknown function (DUF4205), putative"
"Ld16_v01s1","IGI",524717,529431,"-","LdBPK_161390.1","cytochrome c, putative"
"Ld34_v01s1","IGI",1455717,1458235,"+","LdBPK_343510.1","Protein of unknown function (DUF501), putative"
"Ld20_v01s1","IGI",737283,741017,"-","LdBPK_201740.1","amidohydrolase, putative (fragment)"
"Ld31_v01s1","IGI",1246726,1248632,"-","LdBPK_312580.1","adrenodoxin-like protein"
"Ld36_v01s1","IGI",231091,266296,"+","LdBPK_360800.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",858299,860716,"-","LdBPK_242360.1","zinc-finger multi-pass transmembrane protein"
"Ld15_v01s1","IGI",565160,567459,"-","LdBPK_151450.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",2442333,2452947,"-","LdBPK_366560.1","glucose transporter 1"
"Ld30_v01s1","IGI",82639,86769,"-","LdBPK_300280.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",698199,703268,"-","LdBPK_211950.1","hypothetical protein, unknown function"
"Ld36_v01s1","IGI",793081,802446,"+","LdBPK_362110.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",368573,380636,"+","LdBPK_321020.1","calpain-like cysteine peptidase, putative"
"Ld15_v01s1","IGI",426483,432203,"-","LdBPK_151050.1","succinate dehydrogenase, putative"
"Ld36_v01s1","IGI",944632,948865,"+","LdBPK_362480.1","glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
"Ld25_v01s1","IGI",861668,866482,"+","LdBPK_252490.1","hypothetical protein"
"Ld06_v01s1","IGI",508969,515447,"-","LdBPK_061320.1","pteridine transporter, putative"
"Ld06_v01s1","IGI",294396,300207,"+","LdBPK_060770.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",673938,680763,"-","LdBPK_241790.1","cell division cycle protein 20"
"Ld21_v01s1","IGI",385759,392391,"+","LdBPK_211180.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",417492,429057,"+","LdBPK_261240.1","hypothetical protein, unknown function"
"Ld30_v01s1","IGI",307461,314414,"+","LdBPK_301000.1","Gamma-tubulin complex component 4"
"Ld28_v01s1","IGI",462316,470361,"+","LdBPK_281320.1","hypothetical protein, conserved"
"Ld15_v01s1","IGI",578134,581458,"-","LdBPK_151500.1","proliferative cell nuclear antigen (PCNA), putative"
"Ld24_v01s1","IGI",196655,200738,"+","LdBPK_240540.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",368586,378397,"+","LdBPK_281090.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",107227,111337,"+","LdBPK_210400.1","mitochondrial processing peptidase alpha subunit, putative"
"Ld19_v01s1","IGI",168569,171134,"+","LdBPK_190420.1","DNA-directed RNA polymerase III subunit C11, putative"
"Ld20_v01s1","IGI",697343,701457,"-","LdBPK_201590.1","hypothetical protein, unknown function"
"Ld21_v01s1","IGI",243497,252575,"+","LdBPK_210860.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",384803,389097,"+","LdBPK_350920.1","hypothetical protein, conserved"
"Ld17_v01s1","IGI",451764,458562,"+","LdBPK_171080.1","Mak10 subunit, NatC N(alpha)-terminal acetyltransferase, putative"
"Ld27_v01s1","IGI",707416,719045,"-","LdBPK_271720.1","hypothetical protein, unknown function"
"Ld18_v01s1","IGI",90194,103671,"-","LdBPK_180200.1","UDP-galactopyranose mutase"
"Ld10_v01s1","IGI",82035,86184,"+","LdBPK_100220.1","hypothetical protein, unknown function"
"Ld36_v01s1","IGI",880164,885085,"+","LdBPK_362320.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",112498,117739,"-","LdBPK_360430.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",157788,172574,"+","LdBPK_340480.1","hypothetical protein, unknown function (fragment)"
"Ld28_v01s1","IGI",558425,563130,"+","LdBPK_281570.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",15064,18282,"+","LdBPK_090060.1","N-acetyl-D-glucosaminylphosphatidylinositol de-N-acetylase"
"Ld05_v01s1","IGI",372411,375182,"-","LdBPK_050990.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",644544,651329,"+","LdBPK_161650.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",469155,473629,"+","LdBPK_341110.1","uracil phosphoribosyltransferase, putative"
"Ld35_v01s1","IGI",1407429,1410832,"-","LdBPK_353490.1","replication factor A protein 3, putative"
"Ld23_v01s1","IGI",378990,384596,"-","LdBPK_230930.1","mitochondrial RNA binding protein, putative"
"Ld02_v01s1","IGI",152217,157523,"-","LdBPK_020310.1","UAA transporter family, putative"
"Ld03_v01s1","IGI",308472,317806,"-","LdBPK_030790.1","6-phosphofructo-2-kinase 1"
"Ld34_v01s1","IGI",277970,284073,"+","LdBPK_340670.1","proteasome regulatory non-ATPase subunit 11, putative"
"Ld25_v01s1","IGI",371879,377006,"+","LdBPK_251020.1","hypothetical protein, conserved"
"Ld19_v01s1","IGI",546339,551941,"+","LdBPK_191280.1","SPFH domain / Band 7 family, putative"
"Ld33_v01s1","IGI",662185,663342,"+","LdBPK_331740.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",812303,814613,"+","LdBPK_252290.1","DnaJ domain/Zinc-finger double-stranded RNA-binding, putative"
"Ld36_v01s1","IGI",2621058,2627430,"-","LdBPK_367040.1","hypothetical protein, conserved"
"Ld12_v01s1","IGI",535808,541310,"+","LdBPK_120840.1","hypothetical protein, conserved"
"Ld12_v01s1","IGI",71846,74303,"+","LdBPK_120200.1","glyoxalase II, putative"
"Ld18_v01s1","IGI",675424,684589,"+","LdBPK_181520.1","kinesin, putative"
"Ld30_v01s1","IGI",174285,177212,"-","LdBPK_300550.1","glycosyltransferase family 28 protein, putative"
"Ld28_v01s1","IGI",791326,799915,"-","LdBPK_282120.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",712083,716881,"-","LdBPK_212010.1","protein kinase, putative"
"Ld11_v01s1","IGI",445191,452478,"+","LdBPK_111080.1","zinc finger domain protein, putative"
"Ld34_v01s1","IGI",1334636,1343246,"+","LdBPK_343160.1","aldose 1-epimerase-like protein"
"Ld20_v01s1","IGI",123082,124253,"+","LdBPK_200380.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",538769,541959,"-","LdBPK_251430.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",915201,920387,"+","LdBPK_362410.1","bardet-biedl syndrome 4 protein"
"Ld26_v01s1","IGI",140769,146497,"-","LdBPK_260510.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",70403,76878,"+","LdBPK_350300.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1561831,1565499,"+","LdBPK_364240.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",481094,485874,"+","LdBPK_291280.1","Etoposide-induced protein 2.4 (EI24), putative"
"Ld35_v01s1","IGI",1364865,1376572,"-","LdBPK_353380.1","mitochondrial carrier protein, putative"
"Ld18_v01s1","IGI",371184,374726,"+","LdBPK_180890.1","rab7 GTP binding protein, putative"
"Ld30_v01s1","IGI",1213329,1218956,"+","LdBPK_303340.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",382153,384331,"+","LdBPK_211150.1","Aminoacyl-tRNA editing domain containing protein, putative"
"Ld04_v01s1","IGI",31669,34037,"+","LdBPK_040080.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",294565,302685,"-","LdBPK_310820.1","c2 domain protein, putative"
"Ld01_v01s1","IGI",11025,15034,"-","LdBPK_010040.1","hypothetical protein, unknown function"
"Ld36_v01s1","IGI",32916,37489,"-","LdBPK_360120.1","hypothetical protein, conserved"
"Ld15_v01s1","IGI",566641,569829,"-","LdBPK_151460.1","ERAD-associated E3 ubiquitin-protein ligase HRD1, putative"
"Ld21_v01s1","IGI",87473,92599,"+","LdBPK_210330.1","protein kinase, putative"
"Ld04_v01s1","IGI",413641,414464,"-","LdBPK_041090.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",188714,194170,"-","LdBPK_160550.1","aspartate carbamoyltransferase, putative"
"Ld28_v01s1","IGI",275654,278675,"-","LdBPK_280780.1","hypothetical protein, conserved"
"Ld20_v01s1","IGI",342756,344725,"+","LdBPK_200850.1","electron transport protein SCO1/2, putative"
"Ld31_v01s1","IGI",571114,592221,"-","LdBPK_311360.1","'Cold-shock' DNA-binding domain containing protein, putative"
"Ld35_v01s1","IGI",1316380,1324855,"-","LdBPK_353230.1","hypothetical protein, conserved"
"Ld18_v01s1","IGI",652585,657338,"+","LdBPK_181460.1","NADH-ubiquinone oxidoreductase complex I subunit, putative"
"Ld31_v01s1","IGI",963311,969641,"-","LdBPK_311990.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",153842,156144,"+","LdBPK_130430.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",630861,638610,"-","LdBPK_161620.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",40803,43132,"-","LdBPK_160170.1","50S ribosomal protein L17, putative"
"Ld36_v01s1","IGI",2668958,2672894,"-","LdBPK_367180.1","RNA ligase/AAA domain containing protein, putative"
"Ld34_v01s1","IGI",809469,816965,"-","LdBPK_341860.1","cardiolipin synthetase, putative"
"Ld16_v01s1","IGI",135366,138744,"-","LdBPK_160410.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",155201,159237,"+","LdBPK_210560.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",335946,340159,"+","LdBPK_240950.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",1068888,1078582,"+","LdBPK_292510.1","NLI interacting factor-like phosphatase, putative"
"Ld32_v01s1","IGI",1092915,1102114,"-","LdBPK_322910.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",223010,225708,"-","LdBPK_300730.1","hypothetical protein, conserved"
"Ld05_v01s1","IGI",94403,97039,"+","LdBPK_050320.1","glutaredoxin-like protein"
"Ld24_v01s1","IGI",33441,36948,"+","LdBPK_240170.1","ATPase domain protein, putative"
"Ld27_v01s1","IGI",959505,963339,"+","LdBPK_272430.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1984744,1989269,"-","LdBPK_365310.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",1323487,1330502,"+","LdBPK_343120.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",1053225,1055221,"+","LdBPK_262730.1","6-phosphogluconolactonase"
"Ld17_v01s1","IGI",229706,237904,"-","LdBPK_170550.1","protein kinase, putative"
"Ld36_v01s1","IGI",1511465,1517940,"+","LdBPK_364120.1","telomerase reverse transcriptase, putative"
"Ld25_v01s1","IGI",510615,515034,"-","LdBPK_251360.1","serine/threonine-protein phosphatase"
"Ld11_v01s1","IGI",73000,79128,"+","LdBPK_110280.1","hypothetical protein, unknown function"
"Ld32_v01s1","IGI",1406339,1410939,"+","LdBPK_323660.1","exosome-associated protein 2, putative"
"Ld36_v01s1","IGI",2119161,2121185,"-","LdBPK_365650.1","selenophosphate synthetase, putative"
"Ld27_v01s1","IGI",70520,75275,"-","LdBPK_270300.1","acyl carrier protein, mitochondrial, putative"
"Ld25_v01s1","IGI",382517,385406,"+","LdBPK_251050.1","protein transport protein Sec61 gamma subunit, putative"
"Ld12_v01s1","IGI",50694,54357,"+","LdBPK_120155.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",668327,673276,"-","LdBPK_251790.1","pyruvate dehydrogenase E1 beta subunit, putative"
"Ld36_v01s1","IGI",560130,564021,"-","LdBPK_361540.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",272591,278331,"-","LdBPK_290770.1","Peroxisomal targeting signal 2 receptor"
"Ld26_v01s1","IGI",586738,593938,"+","LdBPK_261600.1","CDP-DAG synthase, putative"
"Ld36_v01s1","IGI",1421416,1423378,"-","LdBPK_363820.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",827725,834104,"+","LdBPK_362190.1","TPR repeat/Tetratricopeptide repeat, putative"
"Ld27_v01s1","IGI",219137,225630,"+","LdBPK_270560.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1762074,1765202,"+","LdBPK_364730.1","60S ribosomal protein L18, putative"
"Ld01_v01s1","IGI",18938,22613,"-","LdBPK_010070.1","BSD domain containing protein, putative"
"Ld09_v01s1","IGI",519913,523858,"-","LdBPK_091370.1","PPPDE putative peptidase domain containing protein, putative"
"Ld14_v01s1","IGI",480740,504658,"+","LdBPK_141190.1","kinesin K39, putative (fragment)"
"Ld16_v01s1","IGI",653409,656594,"+","LdBPK_161670.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",503301,511551,"+","LdBPK_241410.1","histone deacetylase, putative"
"Ld09_v01s1","IGI",366002,372846,"-","LdBPK_090960.1","ef-hand protein 5, putative"
"Ld08_v01s1","IGI",387373,397993,"-","LdBPK_080910.1","Protein of unknown function (DUF2453), putative"
"Ld02_v01s1","IGI",210700,213824,"-","LdBPK_020450.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",561068,565482,"-","LdBPK_211610.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",41165,45850,"-","LdBPK_330190.1","hypothetical protein, unknown function"
"Ld11_v01s1","IGI",392790,400121,"+","LdBPK_110990.1","adaptin-related protein-like protein"
"Ld10_v01s1","IGI",411266,415941,"-","LdBPK_100960.1","small GTP-binding protein Rab11, putative"
"Ld24_v01s1","IGI",319339,322673,"+","LdBPK_240900.1","hypothetical predicted transmembrane protein"
"Ld20_v01s1","IGI",703285,708282,"-","LdBPK_201610.1","Suppressor of G2 allele of SKP1, putative"
"Ld07_v01s1","IGI",5321,11911,"+","LdBPK_070020.1","Isy1-like splicing family, putative"
"Ld17_v01s1","IGI",96512,105927,"-","LdBPK_170270.1","kinesin motor domain containing protein, putative"
"Ld31_v01s1","IGI",855157,865259,"-","LdBPK_311840.1","acetylornithine deacetylase-like protein"
"Ld18_v01s1","IGI",628370,647999,"+","LdBPK_181430.1","Protein of unknown function (DUF3648), putative"
"Ld23_v01s1","IGI",201954,205869,"+","LdBPK_230590.1","hypothetical protein"
"Ld33_v01s1","IGI",386976,393016,"+","LdBPK_331130.1","hypothetical protein, unknown function"
"Ld27_v01s1","IGI",738902,742345,"-","LdBPK_271780.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",339367,341558,"+","LdBPK_240960.1","Archaic Translocase of outer membrane 14 kDa subunit, putative"
"Ld24_v01s1","IGI",193136,198675,"+","LdBPK_240530.1","DNAJ domain protein, putative"
"Ld02_v01s1","IGI",321358,325910,"+","LdBPK_020700.1","dehydrogenase/oxidoreductase-like protein"
"Ld32_v01s1","IGI",1189586,1192248,"+","LdBPK_323180.1","hypothetical protein, conserved (pseudogene)"
"Ld32_v01s1","IGI",797602,802661,"-","LdBPK_322160.1","Ras-related protein RAB2B, putative"
"Ld31_v01s1","IGI",1156203,1162332,"-","LdBPK_312390.1","helicase-like protein"
"Ld20_v01s1","IGI",125181,130191,"+","LdBPK_20snoRNA1","unspecified product"
"Ld11_v01s1","IGI",215593,227334,"+","LdBPK_110610.1","Nucleolar protein 47, putative"
"Ld04_v01s1","IGI",291398,298396,"-","LdBPK_040720.1","hypothetical protein"
"Ld29_v01s1","IGI",941610,948752,"-","LdBPK_292220.1","Present in the outer mitochondrial membrane proteome 37"
"Ld16_v01s1","IGI",125373,132362,"-","LdBPK_160390.1","tubulin tyrosine ligase, putative"
"Ld32_v01s1","IGI",1481547,1484248,"+","LdBPK_323950.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1550220,1551670,"-","LdBPK_353930.1","calmodulin-like protein"
"Ld06_v01s1","IGI",447440,451096,"+","LdBPK_061080.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",913718,919134,"+","LdBPK_282480.1","Eukaryotic translation initiation factor 3 subunit E"
"Ld15_v01s1","IGI",124668,132435,"+","LdBPK_150370.1","Isoprenylcysteine alpha-carbonyl methylesterase, putative"
"Ld34_v01s1","IGI",55384,59292,"+","LdBPK_340180.1","Nucleolar protein 12 (25kDa), putative"
"Ld02_v01s1","IGI",9100,15780,"-","LdBPK_020050.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",130543,136333,"-","LdBPK_160400.1","XRN 5'-3' exonuclease N-terminus, putative"
"Ld04_v01s1","IGI",339633,348792,"-","LdBPK_040870.1","hypothetical protein"
"Ld26_v01s1","IGI",179401,182938,"-","LdBPK_260630.1","protein disulfide isomerase, putative"
"Ld34_v01s1","IGI",116647,123050,"+","LdBPK_340350.1","deoxyhypusine synthase"
"Ld17_v01s1","IGI",206455,209754,"-","LdBPK_170510.1","DnaJ domain containing protein, putative"
"Ld31_v01s1","IGI",1394914,1401922,"-","LdBPK_313050.1","farnesyltransferase, putative"
"Ld07_v01s1","IGI",523110,526089,"+","LdBPK_071230.1","lipoate-protein ligase-like"
"Ld26_v01s1","IGI",788187,796898,"+","LdBPK_262090.1","hypothetical protein, unknown function"
"Ld01_v01s1","IGI",154700,159238,"+","LdBPK_010560.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",194718,199374,"+","LdBPK_320580.1","hypothetical protein, conserved"
"Ld03_v01s1","IGI",192533,202188,"+","LdBPK_030510.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",51751,59317,"-","LdBPK_270230.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1055692,1057518,"-","LdBPK_302860.1","succinate dehydrogenase subunit 3"
"Ld33_v01s1","IGI",555842,594807,"+","LdBPK_331550.1","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative"
"Ld11_v01s1","IGI",10141,15870,"+","LdBPK_110060.1","protein kinase, putative"
"Ld10_v01s1","IGI",431591,436479,"-","LdBPK_101040.1","hypothetical protein, conserved"
"Ld01_v01s1","IGI",179816,184006,"+","LdBPK_010640.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",211605,222509,"-","LdBPK_280610.1","Mitogen-activated protein kinase 8, putative"
"Ld07_v01s1","IGI",294445,303288,"+","LdBPK_070740.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1019345,1026748,"-","LdBPK_312130.1","hypothetical protein, conserved (fragment)"
"Ld22_v01s1","IGI",77850,87782,"-","LdBPK_220100.1","amino acid permease, putative"
"Ld16_v01s1","IGI",118983,123926,"-","LdBPK_160370.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",727875,732402,"+","LdBPK_302020.1","hypothetical protein, unknown function"
"Ld16_v01s1","IGI",487917,497741,"-","LdBPK_161290.1","hypothetical protein, unknown function"
"Ld26_v01s1","IGI",659421,674387,"+","LdBPK_261820.1","hypothetical protein, conserved"
"Ld02_v01s1","IGI",299427,301805,"+","LdBPK_020620.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",131610,140823,"+","LdBPK_270480.1","ATP-binding cassette protein subfamily D, member 1, putative"
"Ld09_v01s1","IGI",75873,79084,"+","LdBPK_090220.1","NRDE protein, putative"
"Ld34_v01s1","IGI",462365,468398,"+","LdBPK_341090.1","Carnosine N-methyltransferase, putative"
"Ld22_v01s1","IGI",1,1755,"-","LdBPK_220003.1","hypothetical protein, unknown function"
"Ld25_v01s1","IGI",828246,830919,"+","LdBPK_252370.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",465488,470555,"-","LdBPK_091220.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",276840,284551,"-","LdBPK_260930.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",894661,899406,"-","LdBPK_292120.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",292324,295607,"-","LdBPK_090780.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",52577,55326,"+","LdBPK_350220.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",359617,367334,"+","LdBPK_281070.1","hypothetical protein, conserved"
"Ld22_v01s1","IGI",334196,340373,"+","LdBPK_220740.1","Prp18 domain containing protein, putative"
"Ld04_v01s1","IGI",62484,66571,"+","LdBPK_040190.1","surface antigen-like protein"
