"seqid","type","start","end","strand","ID","description"
"TcChr8-P","IGI",101351,106800,"-","TcCLB.506627.130","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr18-P","IGI",437712,444041,"-","TcCLB.504155.70","mucin TcMUCII, putative"
"TcChr33-P","IGI",244450,252894,"+","TcCLB.509493.60","hypothetical protein"
"TcChr37-P","IGI",886378,887995,"+","TcCLB.506577.140","hypothetical protein, conserved"
"TcChr19-P","IGI",271487,274908,"-","TcCLB.503733.30","hypothetical protein, conserved"
"TcChr24-P","IGI",392631,394833,"+","TcCLB.508741.250","hypothetical protein"
"TcChr33-P","IGI",786577,789177,"-","TcCLB.508115.10","hypothetical protein"
"TcChr33-P","IGI",767191,773384,"+","TcCLB.506615.50","mucin TcMUCII, putative"
"TcChr29-P","IGI",55204,57783,"+","TcCLB.506329.79","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr3-P","IGI",35752,38258,"-","TcCLB.510819.70","Flavin-binding monooxygenase-like, putative"
"TcChr29-P","IGI",772595,775974,"+","TcCLB.507517.40","hypothetical protein, conserved"
"TcChr39-P","IGI",1295186,1298592,"+","TcCLB.508461.540","hypothetical protein, conserved"
"TcChr41-P","IGI",1148873,1151445,"+","TcCLB.511255.670","Mucin-associated surface protein (MASP), subgroup S030"
"TcChr32-P","IGI",126226,129097,"-","TcCLB.507017.30","hypothetical protein, conserved"
"TcChr32-P","IGI",445179,448364,"+","TcCLB.507021.70","hypothetical protein, conserved"
"TcChr14-P","IGI",82508,83974,"-","TcCLB.503395.20","hypothetical protein, conserved"
"TcChr37-P","IGI",144407,148861,"+","TcCLB.506247.250","hypothetical protein, conserved"
"TcChr21-P","IGI",102981,104654,"-","TcCLB.507057.30","arginine N-methyltransferase, type I"
"TcChr30-P","IGI",146180,147135,"-","TcCLB.508821.60","hypothetical protein, conserved"
"TcChr33-P","IGI",738028,748727,"+","TcCLB.508119.70","mucin TcMUCII, putative"
"TcChr33-P","IGI",70102,76154,"-","TcCLB.510155.140","Meckel syndrome type 6 protein, putative"
"TcChr39-P","IGI",1244608,1248795,"-","TcCLB.508461.290","4E-interacting protein, putative"
"TcChr29-P","IGI",82610,87400,"-","TcCLB.508979.60","Mucin-associated surface protein (MASP), subgroup S076"
"TcChr23-P","IGI",573073,575725,"+","TcCLB.508007.10","trans-sialidase, putative"
"TcChr28-P","IGI",160086,161902,"+","TcCLB.506789.260","hypothetical protein, conserved"
"TcChr37-P","IGI",1025675,1028065,"-","TcCLB.509733.150","hypothetical protein, conserved"
"TcChr18-P","IGI",132921,135503,"-","TcCLB.511229.100","Snf7, putative"
"TcChr39-P","IGI",812456,817102,"-","TcCLB.507771.60","hypothetical protein, conserved"
"TcChr34-P","IGI",913499,916895,"-","TcCLB.506435.400","TPR repeat/SET domain containing protein, putative"
"TcChr32-P","IGI",329464,332832,"+","TcCLB.509053.40","Gamma-tubulin complex component 4"
"TcChr34-P","IGI",742088,745159,"+","TcCLB.508029.30","ATP dependent DEAD-box helicase, putative"
"TcChr11-P","IGI",483191,484327,"+","TcCLB.506443.40","Mitochondrial pyruvate carrier 2"
"TcChr22-P","IGI",564194,570597,"+","TcCLB.507851.70","hypothetical protein"
"TcChr37-P","IGI",1030781,1032495,"-","TcCLB.509733.134","hypothetical protein, conserved"
"TcChr19-P","IGI",202375,208575,"-","TcCLB.503735.49","hypothetical protein, conserved"
"TcChr10-P","IGI",297045,298929,"-","TcCLB.506855.270","hypothetical protein, conserved"
"TcChr38-P","IGI",1425114,1429408,"+","TcCLB.452699.5","trans-sialidase (pseudogene), putative"
"TcChr37-P","IGI",925518,934916,"+","TcCLB.504021.10","G1 cyclin CycE4, putative"
"TcChr38-P","IGI",57357,58730,"-","TcCLB.506295.60","hypothetical protein, conserved"
"TcChr35-P","IGI",984918,986436,"-","TcCLB.511725.210","hypothetical protein, conserved"
"TcChr27-P","IGI",173785,175116,"-","TcCLB.507765.100","MICOS complex subunit MIC16, putative"
"TcChr39-P","IGI",1479733,1482068,"+","TcCLB.510659.180","hypothetical protein, conserved"
"TcChr37-P","IGI",177877,179893,"+","TcCLB.506247.430","hypothetical protein, conserved"
"TcChr29-P","IGI",609180,613219,"-","TcCLB.508879.100","hypothetical protein, conserved"
"TcChr32-P","IGI",195789,196741,"-","TcCLB.509037.18","H/ACA snoRNA, TC6C1H1"
"TcChr12-P","IGI",184845,186385,"+","TcCLB.506149.29","hypothetical protein, conserved"
"TcChr31-P","IGI",741742,750065,"+","TcCLB.510009.10","hypothetical protein, conserved"
"TcChr16-P","IGI",21058,23846,"-","TcCLB.509753.310","Mucin-associated surface protein (MASP), subgroup S066"
"TcChr23-P","IGI",241073,244670,"-","TcCLB.507715.30","transcription elongation factor-like protein, putative"
"TcChr38-P","IGI",277579,284387,"+","TcCLB.506955.240","trans-sialidase, Group V, putative"
"TcChr35-P","IGI",177428,180344,"-","TcCLB.506727.10","hypothetical protein"
"TcChr20-P","IGI",508756,509915,"+","TcCLB.509217.180","trans-sialidase (pseudogene), putative"
"TcChr38-P","IGI",1239503,1242190,"-","TcCLB.508303.140","C/D small nucleolar RNA (snoRNA), TB8C3C3"
"TcChr36-P","IGI",281514,284252,"+","TcCLB.506485.90","hypothetical protein, conserved"
"TcChr27-P","IGI",452564,456489,"+","TcCLB.511151.70","hypothetical protein, conserved"
"TcChr26-P","IGI",680964,685546,"-","TcCLB.507857.80","hypothetical protein, conserved (pseudogene)"
"TcChr17-P","IGI",599097,602044,"+","TcCLB.508919.70","calcium/calmodulin-dependent protein kinase, putative"
"TcChr37-P","IGI",485572,487948,"+","TcCLB.506841.12","hypothetical protein, conserved"
"TcChr41-P","IGI",1080004,1081719,"-","TcCLB.511255.299","mucin TcMUCII, putative"
"TcChr41-P","IGI",2001347,2002452,"+","TcCLB.510361.274","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr7-P","IGI",167298,168669,"+","TcCLB.507915.10","conserved protein"
"TcChr36-P","IGI",63545,67167,"-","TcCLB.508409.90","Basal body protein"
"TcChr28-P","IGI",172665,176338,"+","TcCLB.506789.220","hypothetical protein, conserved"
"TcChr40-P","IGI",745867,747291,"-","TcCLB.511277.320","btb/poz domain containing protein, putative"
"TcChr17-P","IGI",399409,402018,"+","TcCLB.511317.70","RNA-binding protein, putative"
"TcChr41-P","IGI",1906137,1911737,"-","TcCLB.508221.440","trans-sialidase (pseudogene), putative"
"TcChr32-P","IGI",423575,426647,"+","TcCLB.511501.30","ABC transporter, putative"
"TcChr34-P","IGI",932981,951976,"-","TcCLB.509289.5","tuzin (fragment)"
"TcChr16-P","IGI",154217,155739,"+","TcCLB.506337.130","Protein of unknown function (DUF2870), putative"
"TcChr9-P","IGI",180596,189790,"+","TcCLB.507949.190","trans-sialidase (pseudogene), putative"
"TcChr41-P","IGI",635501,646493,"-","TcCLB.506459.60","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr41-P","IGI",118887,122617,"+","TcCLB.509023.100","catalytic subunit of the vacuolar transporter chaperone 4, putative"
"TcChr6-P","IGI",228313,232222,"-","TcCLB.509399.140","hypothetical protein, conserved"
"TcChr24-P","IGI",701602,702546,"+","TcCLB.511237.130","trans-sialidase, putative (fragment)"
"TcChr40-P","IGI",700451,702016,"-","TcCLB.511277.554","hypothetical protein, conserved"
"TcChr37-P","IGI",137796,140869,"+","TcCLB.506247.220","histidine ammonia-lyase, putative"
"TcChr18-P","IGI",247108,250096,"+","TcCLB.510239.40","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr23-P","IGI",542943,551011,"+","TcCLB.506347.10","dynein heavy chain (pseudogene), putative"
"TcChr28-P","IGI",430128,433771,"+","TcCLB.510625.88","Mucin-associated surface protein (MASP), subgroup S097"
"TcChr28-P","IGI",117802,127287,"+","TcCLB.504175.40","kinetoplastid-specific dual specificity phosphatase, putative"
"TcChr27-P","IGI",746095,749194,"+","TcCLB.510303.190","cell cycle associated protein MOB1, putative"
"TcChr31-P","IGI",130624,132789,"+","TcCLB.509911.30","hypothetical protein"
"TcChr30-P","IGI",709991,711440,"-","TcCLB.510437.20","60S ribosomal protein L14, putative"
"TcChr2-P","IGI",99547,104553,"+","TcCLB.504639.60","trans-sialidase, putative"
"TcChr38-P","IGI",432942,443995,"-","TcCLB.510693.120","trans-sialidase (pseudogene), putative"
"TcChr35-P","IGI",516491,519961,"+","TcCLB.510435.5","hypothetical protein, conserved (pseudogene)"
"TcChr23-P","IGI",651191,0,"+","TcCLB.510083.30","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr33-P","IGI",573896,576627,"+","TcCLB.506145.70","hypothetical protein, conserved"
"TcChr24-P","IGI",586965,593511,"-","TcCLB.508361.21","mucin TcMUC (pseudogene), putative"
"TcChr35-P","IGI",632544,636413,"+","TcCLB.510031.30","Basal body protein"
"TcChr26-P","IGI",630419,633558,"-","TcCLB.504131.100","DnaJ chaperone protein, putative"
"TcChr31-P","IGI",767816,768931,"+","TcCLB.511895.30","receptor-type adenylate cyclase, putative"
"TcChr30-P","IGI",402823,406003,"-","TcCLB.510901.210","hypothetical protein, conserved"
"TcChr38-P","IGI",921920,928209,"+","TcCLB.508435.30","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr36-P","IGI",1057623,1060266,"-","TcCLB.504105.80","hypothetical protein, conserved"
"TcChr4-P","IGI",87180,90021,"-","TcCLB.509715.30","cullin-like protein, putative"
"TcChr20-P","IGI",96100,97029,"-","TcCLB.510969.30","hypothetical protein, conserved"
"TcChr10-P","IGI",367307,370817,"-","TcCLB.506853.30","arginine N-methyltransferase, type II, putative"
"TcChr37-P","IGI",1077921,1083503,"-","TcCLB.506327.90","Serine/threonine-protein kinase NEK17, putative"
"TcChr38-P","IGI",308186,312546,"+","TcCLB.506955.79","surface protease GP63 (pseudogene), putative"
"TcChr31-P","IGI",411606,416245,"+","TcCLB.509263.10","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
"TcChr24-P","IGI",472196,474105,"-","TcCLB.509527.40","hypothetical protein"
"TcChr19-P","IGI",174785,179114,"-","TcCLB.507649.50","hypothetical protein, conserved"
"TcChr41-P","IGI",2120213,2127706,"+","TcCLB.506751.50","trans-sialidase, Group II, putative"
"TcChr39-P","IGI",1196006,1197774,"-","TcCLB.508461.110","RNA polymerase III RPC4, putative"
"TcChr9-P","IGI",204432,205958,"+","TcCLB.507949.69","DNA-directed RNA polymerase 2, RPB12 subunit, putative"
"TcChr36-P","IGI",156554,158033,"-","TcCLB.506989.50","Scavenger mRNA decapping enzyme C-term binding, putative"
"TcChr28-P","IGI",10943,14688,"-","TcCLB.510401.10","dispersed gene family protein 1 (DGF-1), putative"
"TcChr15-P","IGI",222771,232110,"+","TcCLB.511561.20","dispersed gene family protein 1 (DGF-1), putative"
"TcChr6-P","IGI",106534,108806,"-","TcCLB.510889.20","Bardet-Biedl syndrome 5 protein"
"TcChr29-P","IGI",348127,350452,"-","TcCLB.511259.18","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr41-P","IGI",2152466,2155144,"+","TcCLB.510359.604","mucin TcMUCII (pseudogene), putative"
"TcChr38-P","IGI",647212,654772,"+","TcCLB.508431.60","hypothetical protein, conserved (pseudogene)"
"TcChr10-P","IGI",67413,69708,"+","TcCLB.508637.140","hypothetical protein, conserved"
"TcChr31-P","IGI",299995,307120,"+","TcCLB.508931.30","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
"TcChr30-P","IGI",591231,601442,"+","TcCLB.435519.10","DNA replication licensing factor MCM6, putative"
"TcChr17-P","IGI",172619,176505,"-","TcCLB.509179.160","hypothetical protein, conserved"
"TcChr37-P","IGI",1288771,1289644,"+","TcCLB.510183.3","H/ACA snoRNA, TC10C1H1"
"TcChr35-P","IGI",324975,329155,"-","TcCLB.508707.310","leucine rich repeat protein, putative"
"TcChr18-P","IGI",218091,223855,"+","TcCLB.510237.80","trans-sialidase, Group V, putative"
"TcChr34-P","IGI",637538,640145,"+","TcCLB.506559.205","hypothetical protein"
"TcChr16-P","IGI",71559,73327,"+","TcCLB.509753.81","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr17-P","IGI",609492,613049,"+","TcCLB.508919.130","Protein of unknown function (DUF3522), putative"
"TcChr35-P","IGI",71097,78603,"-","TcCLB.508523.35","hypothetical protein, conserved (pseudogene)"
"TcChr28-P","IGI",545090,548384,"-","TcCLB.510629.60","hypothetical protein"
"TcChr36-P","IGI",216145,217077,"-","TcCLB.507951.70","hypothetical protein"
"TcChr7-P","IGI",248986,251785,"+","TcCLB.504839.44","tryparedoxin peroxidase"
"TcChr25-P","IGI",389748,397835,"+","TcCLB.509899.20","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr37-P","IGI",1113261,1117797,"-","TcCLB.503781.90","universal minicircle sequence binding protein 2, putative"
"TcChr31-P","IGI",3638,16112,"-","TcCLB.509417.30","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr15-P","IGI",353899,362588,"-","TcCLB.503879.100","hypothetical protein, conserved"
"TcChr36-P","IGI",259677,261193,"+","TcCLB.507951.290","hypothetical protein, conserved"
"TcChr35-P","IGI",914113,916689,"-","TcCLB.506871.120","hypothetical protein, conserved"
"TcChr37-P","IGI",298256,301488,"+","TcCLB.506355.120","hypothetical protein, conserved"
"TcChr36-P","IGI",813726,821925,"+","TcCLB.508153.1050","hypothetical protein, conserved"
"TcChr41-P","IGI",1613552,1621170,"+","TcCLB.510363.130","hypothetical protein"
"TcChr34-P","IGI",350161,353273,"-","TcCLB.508691.20","glyoxalase II"
"TcChr7-P","IGI",168144,169837,"+","TcCLB.507915.19","mismatch repair protein MSH3, putative"
"TcChr28-P","IGI",200333,203423,"+","TcCLB.506789.120","methyltransferase domain containing protein, putative"
"TcChr37-P","IGI",890039,893917,"+","TcCLB.506577.120","sterol C-24 reductase, putative"
"TcChr16-P","IGI",16683,18762,"-","TcCLB.509755.20","hypothetical protein"
"TcChr41-P","IGI",2167273,2172778,"-","TcCLB.510359.530","trans-sialidase, Group V, putative"
"TcChr41-P","IGI",784502,791816,"-","TcCLB.503973.31","hypothetical protein, conserved (pseudogene)"
"TcChr12-P","IGI",444464,446854,"-","TcCLB.473755.9","hypothetical protein, conserved"
"TcChr23-P","IGI",409191,411571,"-","TcCLB.503499.30","mitochondrial carrier protein (pseudogene), putative"
"TcChr33-P","IGI",534583,535148,"-","TcCLB.510795.18","C/D small nucleolar RNA (snoRNA), TB10C1C1"
"TcChr35-P","IGI",462564,465713,"+","TcCLB.506817.10","hypothetical protein, conserved"
"TcChr41-P","IGI",2155793,2159389,"+","TcCLB.510359.590","hypothetical protein"
"TcChr41-P","IGI",2196166,2203122,"-","TcCLB.510359.380","Mucin-associated surface protein (MASP), subgroup S103"
"TcChr6-P","IGI",22865,23753,"-","TcCLB.508593.69","Ribonuclease H2 non-catalytic subunit (Ylr154p-like), putative"
"TcChr22-P","IGI",177268,179448,"+","TcCLB.508421.30","tryptophanyl-tRNA synthetase (pseudogene), putative"
"TcChr37-P","IGI",333724,336745,"+","TcCLB.509791.30","hypothetical protein, conserved"
"TcChr5-P","IGI",57192,59990,"-","TcCLB.511367.159","hypothetical protein, conserved (pseudogene)"
"TcChr10-P","IGI",83493,85233,"+","TcCLB.506977.49","ribosomal protein L36, putative"
"TcChr11-P","IGI",166302,168220,"-","TcCLB.506985.20","hypothetical protein, conserved"
"TcChr35-P","IGI",1122720,1127445,"+","TcCLB.509163.80","glycine dehydrogenase [decarboxylating], putative"
"TcChr20-P","IGI",495640,498078,"+","TcCLB.509217.146","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr10-P","IGI",178528,183354,"+","TcCLB.509695.10","aspartyl-tRNA synthetase, putative"
"TcChr39-P","IGI",16330,18914,"-","TcCLB.504109.130","hypothetical protein, conserved"
"TcChr23-P","IGI",479720,481423,"-","TcCLB.504741.40","hypothetical protein, conserved"
"TcChr34-P","IGI",587061,591618,"+","TcCLB.506559.430","TPR-repeat-containing chaperone protein DNAJ, putative"
"TcChr26-P","IGI",215253,218791,"+","TcCLB.511907.160","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr22-P","IGI",100679,106659,"-","TcCLB.507589.30","Checkpoint protein HUS1, putative"
"TcChr32-P","IGI",101618,102821,"-","TcCLB.509033.40","hypothetical protein, conserved"
"TcChr24-P","IGI",7492,14645,"-","TcCLB.508139.230","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr5-P","IGI",176040,179515,"-","TcCLB.503965.10","methyltransferase domain containing protein, putative"
"TcChr12-P","IGI",337179,340029,"-","TcCLB.439301.9","hypothetical protein, conserved"
"TcChr13-P","IGI",375009,383588,"-","TcCLB.511823.14","Flagellar attachment zone protein 10"
"TcChr20-P","IGI",423553,425013,"+","TcCLB.509213.70","ribulose-5-phosphate 3-epimerase, putative"
"TcChr22-P","IGI",122550,123754,"+","TcCLB.510947.44","hypothetical protein, conserved"
"TcChr11-P","IGI",339560,347350,"-","TcCLB.508865.20","mitochondrial DNA polymerase I protein C"
"TcChr40-P","IGI",1769802,1774699,"-","TcCLB.510421.200","hypothetical protein, conserved"
"TcChr41-P","IGI",2043222,2048412,"-","TcCLB.510361.80","trans-sialidase, Group V, putative"
"TcChr40-P","IGI",1969818,1973256,"+","TcCLB.508479.160","hypothetical protein, conserved"
"TcChr33-P","IGI",810652,814505,"+","TcCLB.510035.10","trans-sialidase (pseudogene), putative"
"TcChr7-P","IGI",198918,203722,"+","TcCLB.506445.30","cation transporter, putative"
"TcChr32-P","IGI",345063,347719,"+","TcCLB.509053.120","hypothetical protein, conserved"
"TcChr25-P","IGI",227415,230585,"+","TcCLB.503581.10","hypothetical protein, conserved"
"TcChr27-P","IGI",174842,177360,"-","TcCLB.507765.90","FHA domain containing protein, putative"
"TcChr23-P","IGI",265543,267402,"-","TcCLB.507715.100","Domain of unknown function (DUF4520), putative"
"TcChr21-P","IGI",249053,252140,"-","TcCLB.507059.60","orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative"
"TcChr14-P","IGI",326051,328374,"-","TcCLB.511859.50","hypothetical protein, conserved"
"TcChr21-P","IGI",473209,476246,"+","TcCLB.507063.20","eukaryotic translation initiation factor 2 beta subunit, putative"
"TcChr17-P","IGI",288586,295595,"-","TcCLB.511759.40","hypothetical protein, conserved"
"TcChr17-P","IGI",57609,70157,"-","TcCLB.511771.70","dispersed gene family protein 1 (DGF-1), putative"
"TcChr20-P","IGI",431888,435710,"+","TcCLB.509213.120","cytosolic nonspecific dipeptidase, putative"
"TcChr6-P","IGI",253339,257202,"-","TcCLB.509399.80","Substrate of Polo-like kinase in the basal body 1"
"TcChr36-P","IGI",162105,163136,"-","TcCLB.506989.80","hypothetical protein, conserved"
"TcChr4-P","IGI",32997,37554,"-","TcCLB.507681.180","hypothetical protein, conserved"
"TcChr23-P","IGI",310873,330195,"-","TcCLB.508441.110","mucin TcMUCI, putative"
"TcChr28-P","IGI",46639,47916,"+","TcCLB.510395.10","ATP synthase F1, alpha subunit, putative"
"TcChr32-P","IGI",282290,283635,"+","TcCLB.509047.14","hypothetical protein, conserved"
"TcChr12-P","IGI",259796,262063,"-","TcCLB.507623.50","oxidoreductase, putative"
"TcChr30-P","IGI",565154,567726,"+","TcCLB.508699.30","hypothetical protein, conserved"
"TcChr29-P","IGI",757506,761613,"+","TcCLB.503919.50","hypothetical protein, conserved"
"TcChr39-P","IGI",807964,809607,"-","TcCLB.507771.30","HIT zinc finger, putative"
"TcChr14-P","IGI",175208,176554,"+","TcCLB.511847.40","hypothetical protein, conserved"
