"seqid","type","start","end","strand","ID","description"
"STIB805_Chr11_01","IGI",2703260,2709452,"+","TevSTIB805.11_01.10680","glycosyl hydrolase-like protein"
"STIB805_Chr06","IGI",589420,592803,"-","TevSTIB805.6.1850","protein phosphatase 2C, putative"
"STIB805_Chr11_01","IGI",4568937,4569362,"+","TevSTIB805.11_01.17880","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr09","IGI",81111,85167,"+","TevSTIB805.9.310","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr03","IGI",722428,724677,"-","TevSTIB805.3.2890","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",267878,270968,"+","TevSTIB805.11_01.1070","hypothetical protein, conserved"
"STIB805_Chr01","IGI",982268,983694,"+","TevSTIB805.1.4800","expression site-associated gene 11 (ESAG11) protein, putative"
"STIB805_Chr08","IGI",2037269,2038740,"+","TevSTIB805.8.7550","hypothetical protein, conserved"
"STIB805_Chr02","IGI",202310,205392,"-","TevSTIB805.2.590","retrotransposon hot spot protein (RHS, pseudogene), putative"
"STIB805_Chr01","IGI",893953,896659,"+","TevSTIB805.1.4270","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",3180992,3186914,"+","TevSTIB805.11_01.12570","kinesin, putative"
"STIB805_Chr01","IGI",659293,659663,"+","TevSTIB805.1.2920","hypothetical protein, unlikely"
"STIB805_Chr11_01","IGI",2683276,2688707,"+","TevSTIB805.11_01.10590","zinc carboxypeptidase, putative"
"STIB805_Chr01","IGI",666872,668537,"+","TevSTIB805.1.3000","soluble N-ethylmaleimide sensitive factor (NSF) attachment protein, putative"
"STIB805_Chr06","IGI",423774,427432,"-","TevSTIB805.6.1160","proteasome regulatory ATPase subunit 3"
"STIB805_Chr02","IGI",913033,915947,"+","TevSTIB805.2.2900","hypothetical protein, conserved"
"STIB805_Chr06","IGI",333777,338426,"-","TevSTIB805.6.870","hypothetical protein"
"STIB805_Chr10","IGI",873150,875195,"+","TevSTIB805.10.3690","hypothetical protein, conserved"
"STIB805_Chr06","IGI",440708,442606,"-","TevSTIB805.6.1220","hypothetical protein"
"STIB805_Chr05","IGI",1142277,1142819,"+","TevSTIB805.5.4200","unspecified product"
"STIB805_Chr10","IGI",4001870,4010253,"+","TevSTIB805.10.17230","unspecified product"
"STIB805_Chr03","IGI",699919,704811,"-","TevSTIB805.3.2830","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1643823,1646135,"+","TevSTIB805.9.8040","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1171213,1173079,"-","TevSTIB805.7.4780","hypothetical protein, conserved"
"STIB805_Chr08","IGI",545492,548366,"-","TevSTIB805.8.1690","hypothetical protein"
"STIB805_Chr10","IGI",6509,10802,"-","TevSTIB805.10.20","unspecified product"
"STIB805_Chr04","IGI",914183,916491,"-","TevSTIB805.4.3730","protein phosphatase 1, putative"
"STIB805_Chr04","IGI",724210,731195,"+","TevSTIB805.4.2880","hypothetical protein, conserved"
"STIB805_Chr09","IGI",632745,634669,"+","TevSTIB805.9.2770","unspecified product"
"STIB805_Chr07","IGI",361239,363866,"+","TevSTIB805.7.1450","hypothetical protein, conserved,leucine-rich repeat protein (LRRP), putative"
"STIB805_Chr01","IGI",341537,343184,"+","TevSTIB805.1.1300","hypothetical protein, unlikely"
"STIB805_Chr09","IGI",820866,822732,"+","TevSTIB805.9.3920","actin related protein 3, putative"
"STIB805_Chr11_01","IGI",597167,604562,"+","TevSTIB805.11_01.2240","diacylglycerol acyltransferase, putative"
"STIB805_Chr01","IGI",332118,333977,"+","TevSTIB805.1.1250","hypothetical protein, conserved"
"STIB805_Chr09","IGI",739722,744499,"+","TevSTIB805.9.3390","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1972799,1981230,"-","TevSTIB805.7.7710","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4338269,4340425,"-","TevSTIB805.11_01.17170","RNA-binding protein, putative"
"STIB805_Chr11_01","IGI",2400550,2403242,"+","TevSTIB805.11_01.9210","ribose 5-phosphate isomerase, putative"
"STIB805_Chr06","IGI",831832,835801,"+","TevSTIB805.6.2920","GTPase activating protein, conserved"
"STIB805_Chr10","IGI",1212908,1214203,"-","TevSTIB805.10.5240","small nuclear ribonucleoprotein, putative"
"STIB805_Chr07","IGI",2029787,2035011,"-","TevSTIB805.7.7890","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1240008,1241715,"-","TevSTIB805.8.4420","hypothetical protein, conserved"
"STIB805_Chr07","IGI",2175202,2177181,"+","TevSTIB805.7.8350","hypothetical protein, conserved (pseudogene)"
"STIB805_Chr07","IGI",286988,288321,"+","TevSTIB805.7.1110","trypanothione/tryparedoxin dependent peroxidase 2,glutathione peroxidase-like 2"
"STIB805_Chr10","IGI",1452028,1456693,"-","TevSTIB805.10.6230","Proteophosphoglycan, putative"
"STIB805_Chr07","IGI",1483142,1485160,"+","TevSTIB805.7.6050","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1559632,1563089,"+","TevSTIB805.7.6360","unspecified product"
"STIB805_Chr03","IGI",1003981,1005710,"+","TevSTIB805.3.3840","elongation factor ts, putative"
"STIB805_Chr03","IGI",724219,725891,"-","TevSTIB805.3.2900","inorganic pyrophosphatase, putative"
"STIB805_Chr11_01","IGI",1046489,1050063,"+","TevSTIB805.11_01.3780","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1437151,1439763,"-","TevSTIB805.5.5500","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, frameshift"
"STIB805_Chr11_01","IGI",93519,95076,"-","TevSTIB805.11_01.360","hypothetical protein, conserved"
"STIB805_Chr01","IGI",610983,611973,"+","TevSTIB805.1.2600","hypothetical protein, unlikely"
"STIB805_Chr06","IGI",1258963,1260984,"-","TevSTIB805.6.4690","hypothetical protein, conserved"
"STIB805_Chr02","IGI",168202,176696,"-","TevSTIB805.2.470","retrotransposon hot spot protein (RHS, pseudogene), putative"
"STIB805_Chr10","IGI",109008,112309,"+","TevSTIB805.10.520","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2744046,2750055,"+","TevSTIB805.10.11920","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1211939,1214014,"-","TevSTIB805.3.4630","hypothetical protein, conserved"
"STIB805_Chr08","IGI",152626,156503,"-","TevSTIB805.8.560","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",374830,381290,"+","TevSTIB805.11_01.1330","hypothetical protein, conserved"
"STIB805_Chr09","IGI",279281,280864,"-","TevSTIB805.9.1130","unspecified product"
"STIB805_Chr01","IGI",759108,763778,"+","TevSTIB805.1.3550","unspecified product"
"STIB805_Chr11_01","IGI",2713823,2715275,"+","TevSTIB805.11_01.10710","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1730500,1735724,"-","TevSTIB805.7.7000","hypothetical protein, conserved"
"STIB805_Chr08","IGI",2407499,2411264,"+","TevSTIB805.8.8780","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2300064,2304569,"+","TevSTIB805.11_01.8770","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4558873,4562256,"+","TevSTIB805.11_01.17840","variant surface glycoprotein (VSG, pseudogene), putative,varaint surface glycoprotein (VSG), frameshifted and point mutation"
"STIB805_Chr06","IGI",861144,864266,"+","TevSTIB805.6.3010","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3801086,3802547,"+","TevSTIB805.10.16430","FKBP-type peptidyl-prolyl cis-trans isomerase, conserved,FKBP-type peptidylprolyl cis-trans isomerase, putative"
"STIB805_Chr02","IGI",978045,986468,"-","TevSTIB805.2.3140","hypothetical protein, conserved"
"STIB805_Chr05","IGI",391264,392827,"+","TevSTIB805.5.1350","unspecified product"
"STIB805_Chr11_01","IGI",4029194,4033630,"-","TevSTIB805.11_01.15960","U5 small nuclear ribonucleoprotein component, putative,U5 snrnp-specific protein, putative"
"STIB805_Chr11_01","IGI",297495,317498,"+","TevSTIB805.11_01.1120","calpain-like cysteine peptidase, putative"
"STIB805_Chr04","IGI",404359,406006,"-","TevSTIB805.4.1640","hypothetical protein, conserved"
"STIB805_Chr07","IGI",510894,514038,"-","TevSTIB805.7.2120","unspecified product"
"STIB805_Chr11_01","IGI",2526728,2527909,"-","TevSTIB805.11_01.9740","cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
"STIB805_Chr11_01","IGI",3590101,3600223,"+","TevSTIB805.11_01.14190","receptor-type adenylate cyclase GRESAG 4, putative"
"STIB805_Chr11_01","IGI",3174320,3177757,"+","TevSTIB805.11_01.12540","flagellar protein essential for flagellar pocket biogenesis"
"STIB805_Chr06","IGI",812409,817823,"+","TevSTIB805.6.2850","hypothetical protein, conserved"
"STIB805_Chr11_03","IGI",163529,165815,"-","TevSTIB805.11_03.620","hypothetical protein, conserved (pseudogene),hypothetical protein, conserved, degenerate"
"STIB805_Chr03","IGI",517160,523302,"-","TevSTIB805.3.2060","kinesin, putative"
"STIB805_Chr09","IGI",2389130,2395986,"+","TevSTIB805.9.11380","leucine-rich repeat protein (pseudogene), putative,leucine-rich repeat protein, fragment"
"STIB805_Chr06","IGI",22519,41208,"-","TevSTIB805.6.90","receptor-type adenylate cyclase GRESAG 4, putative"
"STIB805_Chr03","IGI",1164362,1166114,"-","TevSTIB805.3.4440","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",3769380,3770978,"+","TevSTIB805.11_01.14920","proteasome regulatory non-ATP-ase subunit"
"STIB805_Chr07","IGI",2125151,2128498,"-","TevSTIB805.7.8190","hypothetical protein, conserved"
"STIB805_Chr07","IGI",671188,676533,"-","TevSTIB805.7.2730","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",1341567,1343673,"+","TevSTIB805.11_01.4930","unspecified product"
"STIB805_Chr09","IGI",11030,17814,"+","TevSTIB805.9.50","unspecified product"
"STIB805_Chr05","IGI",1147051,1150651,"+","TevSTIB805.5.4240","sphingomyelin phosphodiesterase, putative"
"STIB805_Chr10","IGI",698689,703341,"+","TevSTIB805.10.3020","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1092317,1093974,"+","TevSTIB805.10.4480","hypothetical protein, conserved"
"STIB805_Chr09","IGI",576092,576894,"+","TevSTIB805.9.2370","hypothetical protein, unlikely"
"STIB805_Chr07","IGI",255711,258719,"+","TevSTIB805.7.970","DNA repair and recombination helicase protein PIF1, putative"
"STIB805_Chr08","IGI",2102094,2102507,"+","TevSTIB805.8.7800","unspecified product"
"STIB805_Chr10","IGI",3280697,3285118,"-","TevSTIB805.10.14200","RNA-binding protein, putative"
"STIB805_Chr11_02","IGI",176118,179988,"-","TevSTIB805.11_02.660","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr06","IGI",428912,434277,"-","TevSTIB805.6.1180","ubiquitin carboxyl-terminal hydrolase, putative,cysteine peptidase, Clan CA, family C19, putative"
"STIB805_Chr11_01","IGI",1931837,1934376,"-","TevSTIB805.11_01.7170","NADH-cytochrome b5 reductase-like protein"
"STIB805_Chr11_01","IGI",508502,510300,"-","TevSTIB805.11_01.1770","hypothetical protein, conserved"
"STIB805_Chr02","IGI",695342,697078,"-","TevSTIB805.2.2050","chaperone protein DNAj, putative"
"STIB805_Chr07","IGI",650485,655684,"-","TevSTIB805.7.2640","hypothetical protein, conserved"
"STIB805_Chr09","IGI",2579839,2581565,"+","TevSTIB805.9.12150","hypothetical protein"
"STIB805_Chr05","IGI",1428490,1434290,"-","TevSTIB805.5.5470","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr08","IGI",1544541,1547846,"+","TevSTIB805.8.5500","hypothetical protein, conserved"
"STIB805_Chr01","IGI",253891,254405,"-","TevSTIB805.1.790","hypothetical protein, unlikely"
"STIB805_Chr07","IGI",736035,738618,"+","TevSTIB805.7.3060","hypothetical protein, conserved"
"STIB805_Chr09","IGI",2068347,2071945,"-","TevSTIB805.9.10080","hypothetical protein, conserved"
"STIB805_Chr05","IGI",171816,172881,"-","TevSTIB805.5.570","prefoldin subunit, putative"
"STIB805_Chr10","IGI",1911048,1912239,"-","TevSTIB805.10.8140","unspecified product"
"STIB805_Chr01","IGI",632690,633315,"+","TevSTIB805.1.2720","hypothetical protein, unlikely"
"STIB805_Chr03","IGI",1446361,1449986,"+","TevSTIB805.3.5500","hypothetical protein, conserved"
"STIB805_Chr10","IGI",197608,199309,"+","TevSTIB805.10.900","unspecified product"
"STIB805_Chr06","IGI",1123708,1126386,"-","TevSTIB805.6.3980","chaperone protein DNAj, putative"
"STIB805_Chr09","IGI",425630,427910,"-","TevSTIB805.9.1670","hypothetical protein, unlikely"
"STIB805_Chr11_01","IGI",4025953,4028575,"-","TevSTIB805.11_01.15940","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",3076043,3079574,"+","TevSTIB805.11_01.12120","unspecified product"
"STIB805_Chr10","IGI",343856,346008,"-","TevSTIB805.10.1480","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1659649,1660495,"-","TevSTIB805.7.6700","hypothetical protein"
"STIB805_Chr10","IGI",2869133,2871336,"+","TevSTIB805.10.12400","hypothetical protein"
"STIB805_Chr11_01","IGI",3404444,3407419,"-","TevSTIB805.11_01.13390","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1962917,1967142,"-","TevSTIB805.7.7680","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4068915,4070385,"-","TevSTIB805.11_01.16120","hypothetical protein, conserved"
"STIB805_Chr06","IGI",416795,419624,"-","TevSTIB805.6.1130","cysteine peptidase precursor,cysteine peptidase, Clan CA, family C1, Cathepsin L-like"
"STIB805_Chr04","IGI",984032,989306,"-","TevSTIB805.4.3980","DNA-directed RNA polymerase II subunit 2, putative,RNA polymerase subunit, putative"
"STIB805_Chr03","IGI",540880,545336,"-","TevSTIB805.3.2120","hypothetical protein, conserved"
"STIB805_Chr11_02","IGI",14211,17264,"-","TevSTIB805.11_02.70","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr11_01","IGI",839253,840688,"-","TevSTIB805.11_01.3060","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2390443,2393903,"+","TevSTIB805.11_01.9180","protein kinase, putative,serine/threonine protein kinase, putative"
"STIB805_Chr07","IGI",94606,98285,"-","TevSTIB805.7.450","hypothetical protein, conserved"
"STIB805_Chr01","IGI",280834,281685,"-","TevSTIB805.1.930","hypothetical protein, unlikely"
"STIB805_Chr07","IGI",1565349,1567976,"+","TevSTIB805.7.6390","Monooxygenase, putative"
"STIB805_Chr11_02","IGI",178353,183398,"-","TevSTIB805.11_02.670","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr07","IGI",1357092,1358707,"+","TevSTIB805.7.5610","60S ribosomal protein L23a,60S ribosomal protein L25"
"STIB805_Chr10","IGI",591454,596771,"+","TevSTIB805.10.2550","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",1970303,1972472,"-","TevSTIB805.11_01.7340","hypothetical protein, conserved"
"STIB805_Chr06","IGI",958805,960246,"+","TevSTIB805.6.3380","intraflagellar transport protein 20, putative"
"STIB805_Chr11_01","IGI",2731960,2735185,"+","TevSTIB805.11_01.10810","hypothetical protein, conserved"
"STIB805_Chr05","IGI",696610,697093,"+","TevSTIB805.5.2670","unspecified product"
"STIB805_Chr08","IGI",137717,141478,"-","TevSTIB805.8.500","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3979792,3981295,"+","TevSTIB805.10.17110","unspecified product"
"STIB805_Chr04","IGI",1525417,1529250,"-","TevSTIB805.4.5910","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, fragment"
"STIB805_Chr04","IGI",202874,204812,"-","TevSTIB805.4.770","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2730529,2731544,"-","TevSTIB805.10.11830","hypothetical protein, conserved"
"STIB805_Chr04","IGI",1553820,1558227,"-","TevSTIB805.4.5990","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr10","IGI",2862944,2865926,"+","TevSTIB805.10.12370","hypothetical protein, conserved"
"STIB805_Chr03","IGI",370588,378359,"+","TevSTIB805.3.1470","leucine-rich repeat protein (LRRP), putative"
"STIB805_Chr11_01","IGI",3458096,3465467,"+","TevSTIB805.11_01.13600","hypothetical protein"
"STIB805_Chr02","IGI",803749,806071,"-","TevSTIB805.2.2390","hypothetical protein, conserved"
"STIB805_Chr06","IGI",1416750,1419612,"+","TevSTIB805.6.5380","retrotransposon hot spot protein (RHS, pseudogene), putative"
"STIB805_Chr09","IGI",816461,819722,"+","TevSTIB805.9.3900","nucleolar RNA binding protein, putative"
"STIB805_Chr06","IGI",1260622,1261711,"-","TevSTIB805.6.4700","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1771639,1775349,"+","TevSTIB805.9.8730","hypothetical protein, conserved,leucine-rich repeat protein (LRRP), putative"
"STIB805_Chr11_01","IGI",1016510,1019090,"+","TevSTIB805.11_01.3640","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1257123,1258855,"-","TevSTIB805.5.4720","hypothetical protein, conserved"
"STIB805_Chr06","IGI",1542148,1544635,"-","TevSTIB805.6.5840","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr09","IGI",136152,144981,"+","TevSTIB805.9.540","hypothetical protein, conserved"
"STIB805_Chr07","IGI",999538,1000327,"-","TevSTIB805.7.4040","kinesin-like protein, fragment, putative"
"STIB805_Chr08","IGI",1866379,1872815,"-","TevSTIB805.8.6900","succinate dehydrogenase flavoprotein, putative"
"STIB805_Chr11_01","IGI",341074,343606,"+","TevSTIB805.11_01.1200","hypothetical protein, conserved"
"STIB805_Chr10","IGI",715664,720118,"+","TevSTIB805.10.3110","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1263153,1265344,"-","TevSTIB805.7.5200","hypothetical protein, conserved"
"STIB805_Chr07","IGI",384013,386837,"+","TevSTIB805.7.1580","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1028862,1029928,"+","TevSTIB805.7.4190","unspecified product"
"STIB805_Chr11_02","IGI",147970,157139,"-","TevSTIB805.11_02.570","unspecified product"
"STIB805_Chr10","IGI",1961262,1964777,"-","TevSTIB805.10.8410","2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
"STIB805_Chr04","IGI",730365,732860,"+","TevSTIB805.4.2890","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3034752,3036259,"-","TevSTIB805.10.13230","hypothetical protein"
"STIB805_Chr03","IGI",845908,849349,"-","TevSTIB805.3.3430","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1293815,1298417,"-","TevSTIB805.8.4630","hypothetical protein"
"STIB805_Chr11_03","IGI",24645,26011,"-","TevSTIB805.11_03.110","unspecified product"
"STIB805_Chr11_01","IGI",2022223,2023764,"+","TevSTIB805.11_01.7550","hypothetical protein, conserved"
"STIB805_Chr10","IGI",448434,449974,"+","TevSTIB805.10.1880","hypothetical protein"
"STIB805_Chr07","IGI",891082,898249,"-","TevSTIB805.7.3650","hypothetical protein"
"STIB805_Chr08","IGI",435059,437263,"+","TevSTIB805.8.1330","acyl-CoA dehydrogenase, mitochondrial precursor, putative"
"STIB805_Chr10","IGI",584054,586658,"+","TevSTIB805.10.2500","hypothetical protein, conserved"
"STIB805_Chr04","IGI",1038018,1043955,"-","TevSTIB805.4.4140","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2198352,2201184,"+","TevSTIB805.11_01.8370","hypothetical protein, conserved"
"STIB805_Chr08","IGI",210797,216388,"-","TevSTIB805.8.740","hypothetical protein, conserved"
