"seqid","type","start","end","strand","ID","description"
"Tbg972_03","IGI",494145,495861,"-","Tbg972.3.2140","hypothetical protein, conserved"
"Tbg972_04","IGI",1052407,1053784,"-","Tbg972.4.4250","hypothetical protein, conserved"
"Tbg972_11","IGI",2515090,2519522,"+","Tbg972.11.10360","hypothetical protein, conserved"
"Tbg972_03","IGI",1042151,1043695,"-","Tbg972.3.4540","hypothetical protein, conserved"
"Tbg972_09","IGI",1926268,1929689,"+","Tbg972.9.9120","T. brucei spp.-specific protein"
"Tbg972_10","IGI",2700511,2704166,"+","Tbg972.10.13920","hypothetical protein, conserved"
"Tbg972_10","IGI",653955,657067,"+","Tbg972.10.3440","ATPase family associated with various cellular activities (AAA), putative"
"Tbg972_11","IGI",3100982,3102729,"+","Tbg972.11.13080","conserved protein"
"Tbg972_10","IGI",900815,905716,"-","Tbg972.10.4560","aspartate aminotransferase, putative"
"Tbg972_11","IGI",2891429,2895059,"+","Tbg972.11.12240","tubulin delta chain"
"Tbg972_11","IGI",4001240,4005206,"-","Tbg972.11.17120","Ras-related protein RAB2B, putative"
"Tbg972_01","IGI",689259,690718,"+","Tbg972.1.3120","hypothetical protein, conserved"
"Tbg972_10","IGI",1767888,1770392,"-","Tbg972.10.8920","hypothetical protein, conserved (pseudogene)"
"Tbg972_11","IGI",3234676,3239617,"+","Tbg972.11.13660","hypothetical protein, conserved"
"Tbg972_01","IGI",496916,499967,"+","Tbg972.1.2110","T. brucei spp.-specific protein"
"Tbg972_09","IGI",2030234,2033070,"+","Tbg972.9.9510","hypothetical protein, conserved"
"Tbg972_10","IGI",365174,372359,"-","Tbg972.10.1800","hypothetical protein, conserved"
"Tbg972_11","IGI",2691350,2693239,"+","Tbg972.11.11380","hypothetical protein, conserved"
"Tbg972_09","IGI",2128950,2141674,"-","Tbg972.9.9880","expression site-associated gene 5 (ESAG5) protein, putative"
"Tbg972_05","IGI",358498,363037,"+","Tbg972.5.1650","hypothetical protein, conserved"
"Tbg972_05","IGI",909049,914597,"-","Tbg972.5.4330","T. brucei spp.-specific protein"
"Tbg972_11","IGI",2292720,2298136,"+","Tbg972.11.9420","TPR repeat, putative"
"Tbg972_11","IGI",1344782,1345925,"+","Tbg972.11.5360","hypothetical protein, conserved"
"Tbg972_08","IGI",692777,695000,"+","Tbg972.8.2570","mannosyl-oligosaccharide 1,2-alpha-mannosidase IB, putative"
"Tbg972_10","IGI",2789043,2791316,"+","Tbg972.10.14330","hypothetical protein, conserved"
"Tbg972_11","IGI",71386,75585,"-","Tbg972.11.360","hypothetical protein, conserved"
"Tbg972_11","IGI",2817536,2833148,"+","Tbg972.11.11950","Basal body protein"
"Tbg972_11","IGI",916537,920771,"+","Tbg972.11.3640","squalene monooxygenase, putative"
"Tbg972_09","IGI",459200,462368,"+","Tbg972.9.2000","kinetoplastid kinetochore protein 18"
"Tbg972_07","IGI",1783906,1789131,"-","Tbg972.7.7400","hypothetical protein, conserved"
"Tbg972_10","IGI",994956,996419,"-","Tbg972.10.4900","40S ribosomal protein S3A, putative"
"Tbg972_03","IGI",192726,195523,"+","Tbg972.3.810","exonuclease, putative"
"Tbg972_09","IGI",1580512,1583082,"+","Tbg972.9.7480","replication factor C, subunit 3, putative"
"Tbg972_09","IGI",1535425,1537922,"+","Tbg972.9.7220","replication factor A protein 3, putative"
"Tbg972_04","IGI",839306,843975,"-","Tbg972.4.3390","myosin IB heavy chain, putative"
"Tbg972_05","IGI",1055062,1057931,"+","Tbg972.5.4920","hypothetical protein, conserved"
"Tbg972_11","IGI",1466787,1473665,"+","Tbg972.11.5860","leucine-rich repeat protein (LRRP), putative"
"Tbg972_08","IGI",2051453,2061387,"+","Tbg972.8.8230","receptor-type adenylate cyclase, GRESAG"
"Tbg972_07","IGI",959470,961853,"-","Tbg972.7.3860","hypothetical protein, conserved"
"Tbg972_03","IGI",1122705,1125752,"-","Tbg972.3.4910","hypothetical protein, conserved"
"Tbg972_08","IGI",1032592,1045239,"-","Tbg972.8.3930","hypothetical protein, conserved"
"Tbg972_07","IGI",941239,943611,"-","Tbg972.7.3760","cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
"Tbg972_07","IGI",828398,831229,"+","Tbg972.7.3360","hypothetical protein, conserved"
"Tbg972_07","IGI",757563,762053,"+","Tbg972.7.3015","hypothetical protein, conserved"
"Tbg972_08","IGI",1720513,1727956,"-","Tbg972.8.6870","ATP-dependent DEAD/H DNA helicase recQ, putative"
"Tbg972_09","IGI",489018,495557,"+","Tbg972.9.2190","fatty acyl CoA syntetase 1, putative"
"Tbg972_10","IGI",674792,677657,"+","Tbg972.10.3550","T. brucei spp.-specific protein"
"Tbg972_04","IGI",362442,363873,"-","Tbg972.4.1680","hypothetical protein, conserved"
"Tbg972_03","IGI",121037,124238,"-","Tbg972.3.470","hypothetical protein, conserved"
"Tbg972_04","IGI",1328480,1335368,"-","Tbg972.4.5210","RNA polymerase IIA largest subunit, putative"
"Tbg972_06","IGI",202319,205214,"-","Tbg972.6.725","cysteine peptidase, Clan CA, family C1, Cathepsin L-like"
"Tbg972_05","IGI",271007,274476,"+","Tbg972.5.1230","hypothetical protein, conserved"
"Tbg972_10","IGI",3262984,3267604,"-","Tbg972.10.16810","lipase domain protein, putative"
"Tbg972_05","IGI",647169,648424,"+","Tbg972.5.3190","hypothetical protein, conserved"
"Tbg972_05","IGI",192601,205916,"+","Tbg972.5.850","trans-sialidase, putative"
"Tbg972_10","IGI",646480,647372,"+","Tbg972.10.3370","T. brucei spp.-specific protein"
"Tbg972_11","IGI",236570,240861,"+","Tbg972.11.1110","hypothetical protein, conserved"
"Tbg972_10","IGI",1327423,1330033,"+","Tbg972.10.6690","hypothetical protein, conserved"
"Tbg972_10","IGI",1426836,1431043,"-","Tbg972.10.7200","Basal body protein"
"Tbg972_06","IGI",468668,470908,"+","Tbg972.6.1970","hypothetical protein, conserved"
"Tbg972_06","IGI",995256,996767,"-","Tbg972.6.4140","hypothetical protein, conserved"
"Tbg972_11","IGI",1219379,1222429,"-","Tbg972.11.4810","hypothetical protein, conserved"
"Tbg972_11","IGI",4081487,4083160,"-","Tbg972.11.17410","hypothetical protein, conserved"
"Tbg972_11","IGI",3779512,3783794,"+","Tbg972.11.16110","hypothetical protein, conserved"
"Tbg972_01","IGI",89082,90959,"+","Tbg972.1.380","developmentally regulated phosphoprotein"
"Tbg972_07","IGI",665339,671774,"-","Tbg972.7.2600","Protein of unknown function (DUF1663), putative"
"Tbg972_07","IGI",1896729,1904614,"-","Tbg972.7.7800","T. brucei spp.-specific protein"
"Tbg972_07","IGI",570101,577506,"-","Tbg972.7.2210","retrotransposon hot spot (RHS) protein, putative"
"Tbg972_08","IGI",1289527,1298125,"+","Tbg972.8.4910","DNA-directed rna polymerase I largest subunit, putative"
"Tbg972_06","IGI",105725,111884,"-","Tbg972.6.450","ATP-dependent DEAH-box RNA helicase, putative"
"Tbg972_11","IGI",1551007,1554558,"+","Tbg972.11.6210","Mitochondrial SSU ribosomal protein, putative"
"Tbg972_08","IGI",488113,489983,"+","Tbg972.8.1660","arginase, putative"
"Tbg972_04","IGI",149877,152642,"-","Tbg972.4.610","expression site-associated gene 5 (ESAG5) protein, putative"
"Tbg972_02","IGI",265676,268267,"+","Tbg.972.2.1370","hypothetical protein, conserved"
"Tbg972_08","IGI",586678,593632,"+","Tbg972.8.2140","ubiquitin-activating enzyme E1, putative"
"Tbg972_09","IGI",1069507,1074540,"-","Tbg972.9.4840","Double RNA binding domain protein 3"
"Tbg972_06","IGI",593775,595465,"+","Tbg972.6.2520","hypothetical protein, conserved"
"Tbg972_08","IGI",820757,823356,"+","Tbg972.8.3140","electron transfer protein, putative"
"Tbg972_09","IGI",695843,701886,"+","Tbg972.9.3100","glutamate dehydrogenase, putative"
"Tbg972_07","IGI",2154657,2157566,"-","Tbg972.7.8650","hypothetical protein, conserved"
"Tbg972_08","IGI",1360859,1363106,"+","Tbg972.8.5190","hypothetical protein, conserved"
"Tbg972_10","IGI",1750291,1753425,"-","Tbg972.10.8840","hypothetical protein, conserved"
"Tbg972_06","IGI",666951,669572,"+","Tbg972.6.2810","hypothetical protein, conserved"
"Tbg972_02","IGI",99751,103060,"+","Tbg.972.2.650","T. brucei spp.-specific protein"
"Tbg972_08","IGI",939161,946024,"-","Tbg972.8.3560","hypothetical protein, conserved"
"Tbg972_09","IGI",1871855,1875311,"-","Tbg972.9.8870","rieske iron-sulfur protein, mitochondrial precursor"
"Tbg972_09","IGI",1521010,1524074,"+","Tbg972.9.7160","zinc finger protein, putative"
"Tbg972_09","IGI",1487633,1489967,"+","Tbg972.9.6970","hypothetical protein, conserved"
"Tbg972_05","IGI",1030079,1032450,"-","Tbg972.5.4820","hypothetical protein, conserved"
"Tbg972_06","IGI",387215,394069,"-","Tbg972.6.1560","hypothetical protein, conserved"
"Tbg972_08","IGI",167643,176658,"-","Tbg972.8.540","hypothetical protein, conserved"
"Tbg972_08","IGI",1493076,1496292,"+","Tbg972.8.5790","protein tyrosine phosphatase, putative"
"Tbg972_08","IGI",862528,869209,"-","Tbg972.8.3250","DNA repair and recombination protein, mitochondrial precursor, putative"
"Tbg972_10","IGI",2810199,2815052,"+","Tbg972.10.14480","T. brucei spp.-specific protein"
"Tbg972_11","IGI",1655452,1659743,"+","Tbg972.11.6640","hypothetical protein, conserved"
"Tbg972_11","IGI",3059389,3062288,"+","Tbg972.11.12940","glycosomal membrane protein, putative"
"Tbg972_11","IGI",705262,710458,"-","Tbg972.11.2750","NUC173 domain containing protein, putative"
"Tbg972_06","IGI",611098,613768,"+","Tbg972.6.2580","ABC transporter, putative"
"Tbg972_08","IGI",1342806,1347364,"+","Tbg972.8.5110","cullin, putative"
"Tbg972_11","IGI",468330,469935,"-","Tbg972.11.1690","hypothetical protein, conserved"
"Tbg972_11","IGI",3642174,3643745,"+","Tbg972.11.15470","hypothetical protein, conserved"
"Tbg972_11","IGI",2773205,2775765,"+","Tbg972.11.11770","hypothetical protein, conserved"
"Tbg972_03","IGI",12875,17045,"+","Tbg972.3.50","variant surface glycoprotein (VSG, atypical), putative, pseudogene"
"Tbg972_03","IGI",1228510,1233207,"-","Tbg972.3.5390","acyltransferase, putative"
"Tbg972_11","IGI",2781260,2783660,"+","Tbg972.11.11800","hypothetical protein, conserved"
"Tbg972_04","IGI",338229,341328,"-","Tbg972.4.1540","hypothetical protein, conserved"
"Tbg972_07","IGI",1305603,1312347,"-","Tbg972.7.5280","ribosomal RNA processing protein 4"
"Tbg972_03","IGI",1076781,1081067,"-","Tbg972.3.4680","Acyl-coenzyme A thioesterase, putative"
"Tbg972_11","IGI",2545157,2550679,"+","Tbg972.11.10500","hypothetical protein, conserved"
"Tbg972_02","IGI",522934,527172,"-","Tbg.972.2.2540","hypothetical protein, conserved"
"Tbg972_04","IGI",784570,788903,"+","Tbg972.4.3130","hook complex protein, conserved"
"Tbg972_10","IGI",1997220,2002712,"+","Tbg972.10.10190","ribonuclease, putative"
"Tbg972_11","IGI",410849,417612,"+","Tbg972.11.1550","phosphatidylinositol (3,5) kinase, putative"
"Tbg972_10","IGI",3354428,3357423,"-","Tbg972.10.17360","mitochondrial carrier protein, putative"
"Tbg972_08","IGI",210728,214640,"-","Tbg972.8.640","hypothetical protein, conserved"
"Tbg972_08","IGI",249228,253525,"-","Tbg972.8.790","Sel1 repeat, putative"
"Tbg972_10","IGI",2493505,2494733,"-","Tbg972.10.12840","histone H2B, putative"
"Tbg972_03","IGI",598925,600685,"-","Tbg972.3.2730","hypothetical protein, conserved"
"Tbg972_07","IGI",2063117,2068250,"-","Tbg972.7.8340","hypothetical protein, conserved"
"Tbg972_07","IGI",1473357,1478281,"+","Tbg972.7.6110","C2 domain/Ankyrin repeats (3 copies), putative"
"Tbg972_02","IGI",641390,644032,"+","Tbg.972.2.3180","TPR-repeat protein, putative"
"Tbg972_10","IGI",2302384,2306953,"+","Tbg972.10.11830","ADP-ribosylation factor family, putative"
"Tbg972_10","IGI",236824,239811,"+","Tbg972.10.1200","hypothetical protein, conserved"
"Tbg972_10","IGI",912167,916820,"-","Tbg972.10.4600","AMP-activated protein kinase, gamma regulatory subunit (pseudogene)"
"Tbg972_09","IGI",1203780,1205789,"-","Tbg972.9.5480","hypothetical protein, conserved"
"Tbg972_11","IGI",4033942,4045590,"-","Tbg972.11.17260","T. brucei spp.-specific protein"
"Tbg972_11","IGI",1780125,1784139,"-","Tbg972.11.7190","leucine-rich repeat protein (LRRP), putative"
"Tbg972_10","IGI",1177808,1179003,"-","Tbg972.10.6000","small nuclear ribonucleoprotein, putative"
"Tbg972_11","IGI",1862281,1863717,"-","Tbg972.11.7510","cytochrome b5, putative"
"Tbg972_02","IGI",496457,500093,"-","Tbg.972.2.2420","hypothetical protein, conserved"
"Tbg972_04","IGI",1200616,1207225,"-","Tbg972.4.4700","hypothetical protein, conserved"
"Tbg972_07","IGI",369188,372538,"+","Tbg972.7.1620","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase, putative"
"Tbg972_03","IGI",564582,566960,"-","Tbg972.3.2580","hypothetical protein, conserved"
"Tbg972_11","IGI",991262,993681,"+","Tbg972.11.3910","hypothetical protein, conserved"
"Tbg972_07","IGI",1321986,1325526,"-","Tbg972.7.5380","T. brucei spp.-specific protein"
"Tbg972_07","IGI",70535,73736,"-","Tbg972.7.390","cytochrome b5-like Heme/Steroid binding domain containing protein, putative"
"Tbg972_11","IGI",3445354,3446581,"-","Tbg972.11.14510","calmodulin, putative"
"Tbg972_07","IGI",529151,538291,"-","Tbg972.7.2140","retrotransposon hot spot (RHS) protein, putative"
"Tbg972_11","IGI",3536158,3542492,"-","Tbg972.11.14920","AAA ATPase, putative"
"Tbg972_07","IGI",830705,833948,"+","Tbg972.7.3370","UAA transporter family, putative"
"Tbg972_08","IGI",1565409,1571851,"+","Tbg972.8.6130","hypothetical protein, conserved"
"Tbg972_10","IGI",760746,763991,"+","Tbg972.10.3920","glycerol-3-phosphate acyltransferase, putative"
"Tbg972_08","IGI",1137231,1145779,"-","Tbg972.8.4340","PAB1-binding protein , putative"
"Tbg972_08","IGI",244016,245822,"-","Tbg972.8.760","hypothetical protein, conserved"
"Tbg972_10","IGI",3097752,3101965,"-","Tbg972.10.15980","cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
"Tbg972_11","IGI",38609,40388,"-","Tbg972.11.170","hypothetical protein, conserved"
"Tbg972_07","IGI",701836,705185,"-","Tbg972.7.2760","GTPase activating protein, putative"
"Tbg972_08","IGI",1217712,1221816,"-","Tbg972.8.4650","kinesin, putative"
"Tbg972_09","IGI",1045658,1049816,"-","Tbg972.9.4670","chloride channel protein, putative"
"Tbg972_05","IGI",830635,835129,"-","Tbg972.5.3960","Beta-lactamase superfamily domain containing protein, putative"
"Tbg972_02","IGI",104396,113999,"-","Tbg.972.2.680","T. brucei spp.-specific protein"
"Tbg972_05","IGI",266946,271509,"+","Tbg972.5.1220","Nucleolar protein 111, putative"
"Tbg972_06","IGI",749074,750825,"+","Tbg972.6.3120","hypothetical protein, conserved"
"Tbg972_03","IGI",1045382,1049450,"-","Tbg972.3.4560","hypothetical protein, conserved"
"Tbg972_10","IGI",3058428,3063686,"-","Tbg972.10.15800","T. brucei spp.-specific protein"
"Tbg972_09","IGI",787259,792005,"+","Tbg972.9.3470","protein kinase, putative"
"Tbg972_04","IGI",1390264,1395586,"-","Tbg972.4.5480","Component of IIS longevity pathway SMK-1, putative"
"Tbg972_01","IGI",300184,309806,"-","Tbg972.1.1200","expression site-associated gene 11 (ESAG11), fragment"
"Tbg972_02","IGI",25128,26530,"-","Tbg.972.2.180","T. brucei spp.-specific protein"
"Tbg972_02","IGI",124535,129168,"-","Tbg.972.2.760","histone deacetylase, putative"
"Tbg972_04","IGI",423749,425153,"-","Tbg972.4.1930","acyl-CoA binding protein, putative"
"Tbg972_01","IGI",296914,298809,"+","Tbg972.1.1170","T. brucei spp.-specific protein"
"Tbg972_08","IGI",188849,192268,"-","Tbg972.8.590","chaperone protein DnaJ, putative"
"Tbg972_02","IGI",646655,648061,"+","Tbg.972.2.3210","Tat binding protein 1(TBP-1)-interacting protein (TBPIP), putative"
"Tbg972_05","IGI",1270828,1274130,"-","Tbg972.5.6060","Kinetochore interacting protein 1"
"Tbg972_05","IGI",476578,484018,"+","Tbg972.5.2270","serine/threonine-protein kinase, putative"
"Tbg972_03","IGI",567714,574052,"-","Tbg972.3.2610","T. brucei spp.-specific protein"
"Tbg972_11","IGI",1432182,1437197,"+","Tbg972.11.5720","Mitochondrial small ribosomal subunit Rsm22, putative"
"Tbg972_11","IGI",3331332,3333759,"+","Tbg972.11.14030","hypothetical protein, conserved"
"Tbg972_09","IGI",1780320,1786454,"-","Tbg972.9.8370","Autophagy-related protein 24"
"Tbg972_11","IGI",3962023,3963794,"-","Tbg972.11.16910","hypothetical protein, conserved"
"Tbg972_06","IGI",343557,345783,"-","Tbg972.6.1380","cysteine peptidase, Clan CA, family C54, putative"
"Tbg972_11","IGI",563492,565521,"+","Tbg972.11.2240","60S acidic ribosomal protein P0, putative"
"Tbg972_05","IGI",861502,869945,"+","Tbg972.5.4100","hypothetical protein, conserved"
"Tbg972_10","IGI",733472,737145,"+","Tbg972.10.3750","hypothetical protein, conserved"
"Tbg972_07","IGI",1361142,1365453,"-","Tbg972.7.5640","hypothetical protein, conserved"
"Tbg972_07","IGI",1656025,1663474,"+","Tbg972.7.6920","protein associated with differentiation 8, putative"
"Tbg972_11","IGI",2446899,2450412,"+","Tbg972.11.10070","cation transporter, putative"
"Tbg972_03","IGI",632718,637608,"-","Tbg972.3.2840","hypothetical protein, conserved"
"Tbg972_11","IGI",3232719,3236409,"+","Tbg972.11.13650","Domain of unknown function (DUF4586), putative"
"Tbg972_10","IGI",2703169,2705770,"+","Tbg972.10.13930","hypothetical protein, conserved"
"Tbg972_03","IGI",828428,847202,"+","Tbg972.3.3640","T. brucei spp.-specific protein"
"Tbg972_10","IGI",2743569,2746540,"+","Tbg972.10.14100","YEATS family, putative"
"Tbg972_10","IGI",1236930,1240765,"+","Tbg972.10.6340","TFIIH basal transcription factor subunit"
"Tbg972_09","IGI",395600,400935,"-","Tbg972.9.1620","hypothetical protein"
"Tbg972_06","IGI",946262,947947,"-","Tbg972.6.3800","hypothetical protein, conserved"
"Tbg972_04","IGI",638880,641936,"+","Tbg972.4.2530","hypothetical protein, conserved"
"Tbg972_05","IGI",984803,988101,"-","Tbg972.5.4650","hypothetical protein, conserved"
"Tbg972_08","IGI",1213836,1216874,"-","Tbg972.8.4630","eukaryotic translation initiation factor 4 gamma 3"
"Tbg972_11","IGI",3590756,3593347,"-","Tbg972.11.15200","rhodanese-like domain containing protein, putative"
"Tbg972_07","IGI",28021,29949,"+","Tbg972.7.150","ribosome biogenesis protein, putative"
"Tbg972_11","IGI",2096301,2099273,"+","Tbg972.11.8590","cystathionine beta-synthase, putative"
"Tbg972_07","IGI",1625035,1628794,"+","Tbg972.7.6730","protein disulfide isomerase, putative"
"Tbg972_07","IGI",559815,568036,"-","Tbg972.7.2190","retrotransposon hot spot (RHS) protein, putative, (fragment)"
"Tbg972_11","IGI",4075422,4076702,"-","Tbg972.11.17380","hypothetical protein, conserved (fragment)"
"Tbg972_05","IGI",1063718,1067503,"+","Tbg972.5.4990","hypothetical protein, conserved"
"Tbg972_07","IGI",1642526,1644217,"+","Tbg972.7.6830","T. brucei spp.-specific protein"
"Tbg972_03","IGI",87496,88323,"-","Tbg972.3.260","hypothetical protein, conserved"
"Tbg972_07","IGI",1232175,1236737,"-","Tbg972.7.4960","threonine synthase, putative"
"Tbg972_07","IGI",180850,183674,"-","Tbg972.7.850","hypothetical protein, conserved"
"Tbg972_09","IGI",1717327,1719899,"+","Tbg972.9.8020","Microtubule-associated protein Bicaudal-D, putative"
"Tbg972_11","IGI",635207,640213,"+","Tbg972.11.2570","Hereditary spastic paraplegia protein strumpellin, putative"
"Tbg972_10","IGI",1584562,1586078,"+","Tbg972.10.7900","2OG-Fe(II) oxygenase superfamily, putative"
"Tbg972_09","IGI",1052622,1056001,"-","Tbg972.9.4720","Transcriptional repressor TCF25, putative"
